HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"gold", 314, 1589897421.072651308, 1589897421.000000000, 39.794235827, -105.153385830, 1.3184, 1708.2958, 1686.7959, 2.1292, 0.014000, 0.000000000
"gold", 315, 1589897422.073659091, 1589897422.000000000, 39.794235747, -105.153385854, 1.3162, 1708.2570, 1686.7570, 2.1256, 0.014000, 0.000000000
"gold", 316, 1589897423.079522130, 1589897422.000000000, 39.794235724, -105.153385797, 1.3149, 1708.2261, 1686.7261, 2.1234, 0.014000, 0.000000000
"gold", 317, 1589897424.106955305, 1589897424.000000000, 39.794235650, -105.153385756, 1.3129, 1708.1854, 1686.6855, 2.1205, 0.005000, 0.000000000
"gold", 318, 1589897425.080883559, 1589897425.000000000, 39.794235636, -105.153385884, 1.3121, 1708.1212, 1686.6212, 2.1188, 0.017000, 0.000000000
"gold", 319, 1589897426.077464812, 1589897425.000000000, 39.794235575, -105.153385912, 1.3115, 1708.0830, 1686.5830, 2.1168, 0.017000, 0.000000000
"gold", 320, 1589897427.078474129, 1589897426.000000000, 39.794235580, -105.153385889, 1.3108, 1708.0603, 1686.5604, 2.1153, 0.015000, 0.000000000
"gold", 321, 1589897428.082703903, 1589897428.000000000, 39.794235517, -105.153385907, 1.3108, 1708.0375, 1686.5376, 2.1134, 0.016000, 0.000000000
"gold", 322, 1589897429.102642503, 1589897429.000000000, 39.794235374, -105.153385957, 1.3099, 1707.9865, 1686.4865, 2.1116, 0.018000, 0.000000000
"gold", 323, 1589897430.080847319, 1589897430.000000000, 39.794235350, -105.153385809, 1.3096, 1707.9546, 1686.4546, 2.1114, 0.021000, 0.000000000
"gold", 324, 1589897431.077509559, 1589897430.000000000, 39.794235336, -105.153385861, 1.3083, 1707.9008, 1686.4009, 2.1113, 0.021000, 0.000000000
"gold", 325, 1589897432.079743510, 1589897431.000000000, 39.794235333, -105.153385907, 1.3066, 1707.8856, 1686.3856, 2.1128, 0.014000, 0.000000000
"gold", 326, 1589897433.079480188, 1589897432.000000000, 39.794235251, -105.153385937, 1.3053, 1707.8583, 1686.3584, 2.1149, 0.004000, 0.000000000
"gold", 327, 1589897434.104323854, 1589897434.000000000, 39.794235290, -105.153386099, 1.3035, 1707.8052, 1686.3053, 2.1168, 0.033000, 0.000000000
"gold", 328, 1589897435.080504461, 1589897434.000000000, 39.794235437, -105.153386247, 1.3012, 1707.7554, 1686.2555, 2.1175, 0.033000, 0.000000000
"gold", 329, 1589897436.084706126, 1589897436.000000000, 39.794235515, -105.153386252, 1.2995, 1707.7373, 1686.2374, 2.1188, 0.007000, 0.000000000
"gold", 330, 1589897437.080847316, 1589897437.000000000, 39.794235541, -105.153386333, 1.2981, 1707.7079, 1686.2080, 2.1202, 0.016000, 0.000000000
"gold", 331, 1589897438.080691354, 1589897438.000000000, 39.794235594, -105.153386197, 1.2972, 1707.7272, 1686.2273, 2.1219, 0.022000, 0.000000000
"gold", 332, 1589897439.076833731, 1589897439.000000000, 39.794235615, -105.153386162, 1.2967, 1707.6719, 1686.1720, 2.1235, 0.005000, 0.000000000
"gold", 333, 1589897440.078622453, 1589897439.000000000, 39.794235646, -105.153386179, 1.2966, 1707.6321, 1686.1322, 2.1254, 0.005000, 0.000000000
"gold", 334, 1589897441.082862403, 1589897441.000000000, 39.794235751, -105.153386312, 1.2955, 1707.5969, 1686.0969, 2.1251, 0.037000, 0.000000000
"gold", 335, 1589897442.082844854, 1589897442.000000000, 39.794235790, -105.153386416, 1.2953, 1707.5828, 1686.0829, 2.1285, 0.015000, 0.000000000
"gold", 336, 1589897443.082709560, 1589897443.000000000, 39.794235873, -105.153386445, 1.2950, 1707.5990, 1686.0991, 2.1316, 0.028000, 0.000000000
"gold", 337, 1589897444.108490498, 1589897444.000000000, 39.794235863, -105.153386290, 1.2952, 1707.6464, 1686.1465, 2.1343, 0.009000, 0.000000000
"gold", 338, 1589897445.080664846, 1589897444.000000000, 39.794235914, -105.153386171, 1.2930, 1707.6953, 1686.1953, 2.1324, 0.009000, 0.000000000
"gold", 339, 1589897446.080550848, 1589897445.000000000, 39.794236035, -105.153386176, 1.2906, 1707.7151, 1686.2152, 2.1304, 0.007000, 0.000000000
"gold", 340, 1589897447.080864053, 1589897447.000000000, 39.794236145, -105.153386195, 1.2883, 1707.6950, 1686.1950, 2.1281, 0.006000, 0.000000000
"gold", 341, 1589897448.077801108, 1589897447.000000000, 39.794236265, -105.153386071, 1.2867, 1707.7249, 1686.2250, 2.1270, 0.006000, 0.000000000
"gold", 342, 1589897449.102828269, 1589897449.000000000, 39.794236446, -105.153385970, 1.2851, 1707.7336, 1686.2336, 2.1257, 0.019000, 0.000000000
"gold", 343, 1589897450.077572259, 1589897449.000000000, 39.794236662, -105.153385921, 1.2828, 1707.7192, 1686.2193, 2.1232, 0.019000, 0.000000000
"gold", 344, 1589897451.076950816, 1589897451.000000000, 39.794236763, -105.153385859, 1.2814, 1707.7173, 1686.2174, 2.1209, 0.015000, 0.000000000
"gold", 345, 1589897452.079829922, 1589897451.000000000, 39.794236847, -105.153385690, 1.2809, 1707.7743, 1686.2743, 2.1195, 0.015000, 0.000000000
"gold", 346, 1589897453.078587242, 1589897452.000000000, 39.794236960, -105.153385589, 1.2805, 1707.7744, 1686.2744, 2.1186, 0.004000, 0.000000000
"gold", 347, 1589897454.104702072, 1589897454.000000000, 39.794237110, -105.153385453, 1.2801, 1707.7769, 1686.2770, 2.1176, 0.009000, 0.000000000
"gold", 348, 1589897455.075844191, 1589897454.000000000, 39.794237350, -105.153385329, 1.2793, 1707.7947, 1686.2947, 2.1160, 0.009000, 0.000000000
"gold", 349, 1589897456.080210052, 1589897456.000000000, 39.794237519, -105.153385269, 1.2790, 1707.7977, 1686.2978, 2.1156, 0.025000, 0.000000000
"gold", 350, 1589897457.075624405, 1589897456.000000000, 39.794237605, -105.153385168, 1.2788, 1707.8030, 1686.3031, 2.1136, 0.025000, 0.000000000
"gold", 351, 1589897458.076746244, 1589897457.000000000, 39.794237758, -105.153385046, 1.2779, 1707.8234, 1686.3235, 2.1136, 0.017000, 0.000000000
"gold", 352, 1589897459.107347961, 1589897459.000000000, 39.794237960, -105.153384926, 1.2776, 1707.8148, 1686.3149, 2.1139, 0.011000, 0.000000000
"gold", 353, 1589897460.078742117, 1589897459.000000000, 39.794238064, -105.153384679, 1.2772, 1707.8468, 1686.3468, 2.1149, 0.011000, 0.000000000
"gold", 354, 1589897461.079760108, 1589897460.000000000, 39.794238241, -105.153384507, 1.2769, 1707.8601, 1686.3602, 2.1139, 0.013000, 0.000000000
"gold", 355, 1589897462.080189085, 1589897462.000000000, 39.794238382, -105.153384319, 1.2765, 1707.8728, 1686.3729, 2.1136, 0.005000, 0.000000000
"gold", 356, 1589897463.081206452, 1589897463.000000000, 39.794238475, -105.153383996, 1.2760, 1707.8965, 1686.3966, 2.1140, 0.004000, 0.000000000
"gold", 357, 1589897464.105031891, 1589897464.000000000, 39.794238588, -105.153383747, 1.2754, 1707.8962, 1686.3963, 2.1139, 0.010000, 0.000000000
"gold", 358, 1589897465.081282104, 1589897464.000000000, 39.794238724, -105.153383415, 1.2748, 1707.9051, 1686.4052, 2.1141, 0.010000, 0.000000000
"gold", 359, 1589897466.074805140, 1589897465.000000000, 39.794238834, -105.153383087, 1.2734, 1707.9166, 1686.4167, 2.1133, 0.009000, 0.000000000
"gold", 360, 1589897467.075261919, 1589897467.000000000, 39.794238976, -105.153382765, 1.2719, 1707.9358, 1686.4359, 2.1106, 0.022000, 0.000000000
"gold", 361, 1589897468.076263281, 1589897468.000000000, 39.794238985, -105.153382417, 1.2709, 1707.9487, 1686.4488, 2.1083, 0.012000, 0.000000000
"gold", 362, 1589897469.076071088, 1589897469.000000000, 39.794238990, -105.153382139, 1.2702, 1707.9542, 1686.4542, 2.1065, 0.010000, 0.000000000
"gold", 363, 1589897470.078195781, 1589897470.000000000, 39.794239028, -105.153381938, 1.2711, 1707.9398, 1686.4399, 2.1060, 0.011000, 0.000000000
"gold", 364, 1589897471.074809801, 1589897470.000000000, 39.794239051, -105.153381639, 1.2720, 1707.9727, 1686.4728, 2.1059, 0.011000, 0.000000000
"gold", 365, 1589897472.075132747, 1589897472.000000000, 39.794239060, -105.153381283, 1.2734, 1707.9913, 1686.4914, 2.1070, 0.009000, 0.000000000
"gold", 366, 1589897473.076819758, 1589897472.000000000, 39.794239090, -105.153381031, 1.2750, 1707.9814, 1686.4815, 2.1087, 0.009000, 0.000000000
"gold", 367, 1589897474.078068163, 1589897473.000000000, 39.794239160, -105.153380792, 1.2768, 1707.9787, 1686.4788, 2.1103, 0.004000, 0.000000000
"gold", 368, 1589897475.077057166, 1589897475.000000000, 39.794239273, -105.153380599, 1.2792, 1707.9389, 1686.4390, 2.1130, 0.026000, 0.000000000
"gold", 369, 1589897476.079986710, 1589897475.000000000, 39.794239322, -105.153380440, 1.2811, 1707.9180, 1686.4181, 2.1146, 0.026000, 0.000000000
"gold", 370, 1589897477.075073576, 1589897477.000000000, 39.794239240, -105.153380219, 1.2825, 1707.9265, 1686.4266, 2.1156, 0.025000, 0.000000000
"gold", 371, 1589897478.076097248, 1589897478.000000000, 39.794239213, -105.153379850, 1.2834, 1707.9085, 1686.4085, 2.1146, 0.017000, 0.000000000
"gold", 372, 1589897479.076119701, 1589897479.000000000, 39.794239255, -105.153379517, 1.2847, 1707.8888, 1686.3888, 2.1144, 0.007000, 0.000000000
"gold", 373, 1589897480.077047930, 1589897480.000000000, 39.794239193, -105.153379163, 1.2856, 1707.8646, 1686.3647, 2.1134, 0.025000, 0.000000000
"gold", 374, 1589897481.075013568, 1589897480.000000000, 39.794239144, -105.153378831, 1.2864, 1707.8831, 1686.3832, 2.1126, 0.025000, 0.000000000
"gold", 375, 1589897482.081066811, 1589897481.000000000, 39.794239134, -105.153378498, 1.2875, 1707.8859, 1686.3859, 2.1115, 0.016000, 0.000000000
"gold", 376, 1589897483.080124824, 1589897483.000000000, 39.794239070, -105.153378207, 1.2888, 1707.8885, 1686.3886, 2.1114, 0.027000, 0.000000000
"gold", 377, 1589897484.099878263, 1589897484.000000000, 39.794239129, -105.153377889, 1.2896, 1707.8858, 1686.3859, 2.1108, 0.008000, 0.000000000
"gold", 378, 1589897485.078237780, 1589897485.000000000, 39.794239151, -105.153377619, 1.2912, 1707.8610, 1686.3611, 2.1110, 0.017000, 0.000000000
"gold", 379, 1589897486.080085558, 1589897485.000000000, 39.794239205, -105.153377224, 1.2941, 1707.8520, 1686.3521, 2.1127, 0.017000, 0.000000000
"gold", 380, 1589897487.080141011, 1589897487.000000000, 39.794239215, -105.153376767, 1.2960, 1707.8205, 1686.3206, 2.1132, 0.018000, 0.000000000
"gold", 381, 1589897488.081156192, 1589897488.000000000, 39.794239284, -105.153376362, 1.2981, 1707.8222, 1686.3222, 2.1145, 0.012000, 0.000000000
"gold", 382, 1589897489.103585822, 1589897489.000000000, 39.794239339, -105.153375901, 1.2998, 1707.8027, 1686.3028, 2.1151, 0.010000, 0.000000000
"gold", 383, 1589897490.081345542, 1589897490.000000000, 39.794239365, -105.153375484, 1.3015, 1707.7698, 1686.2699, 2.1163, 0.014000, 0.000000000
"gold", 384, 1589897491.080095798, 1589897490.000000000, 39.794239399, -105.153375123, 1.3032, 1707.7486, 1686.2486, 2.1175, 0.014000, 0.000000000
"gold", 385, 1589897492.079228327, 1589897492.000000000, 39.794239364, -105.153374743, 1.3049, 1707.7510, 1686.2511, 2.1188, 0.016000, 0.000000000
"gold", 386, 1589897493.074253087, 1589897493.000000000, 39.794239350, -105.153374301, 1.3064, 1707.7154, 1686.2155, 2.1197, 0.013000, 0.000000000
"gold", 387, 1589897494.076251744, 1589897494.000000000, 39.794239450, -105.153373879, 1.3086, 1707.6981, 1686.1982, 2.1198, 0.034000, 0.000000000
"gold", 388, 1589897495.079133824, 1589897494.000000000, 39.794239551, -105.153373452, 1.3097, 1707.6621, 1686.1621, 2.1204, 0.034000, 0.000000000
"gold", 389, 1589897496.083272715, 1589897496.000000000, 39.794239653, -105.153373093, 1.3109, 1707.6200, 1686.1201, 2.1215, 0.023000, 0.000000000
"gold", 390, 1589897497.079234523, 1589897497.000000000, 39.794239778, -105.153372756, 1.3121, 1707.5759, 1686.0759, 2.1228, 0.022000, 0.000000000
"gold", 391, 1589897498.077171846, 1589897497.000000000, 39.794239887, -105.153372469, 1.3130, 1707.5372, 1686.0373, 2.1238, 0.022000, 0.000000000
"gold", 392, 1589897499.076266706, 1589897499.000000000, 39.794239953, -105.153372270, 1.3141, 1707.5424, 1686.0425, 2.1251, 0.038000, 0.000000000
"gold", 393, 1589897500.082279160, 1589897500.000000000, 39.794239932, -105.153372063, 1.3149, 1707.5183, 1686.0184, 2.1259, 0.017000, 0.000000000
"gold", 394, 1589897501.079293685, 1589897501.000000000, 39.794239958, -105.153371773, 1.3163, 1707.5240, 1686.0241, 2.1261, 0.008000, 0.000000000
"gold", 395, 1589897502.076233597, 1589897501.000000000, 39.794239965, -105.153371442, 1.3168, 1707.5150, 1686.0151, 2.1255, 0.008000, 0.000000000
"gold", 396, 1589897503.080341419, 1589897503.000000000, 39.794239940, -105.153371204, 1.3175, 1707.5130, 1686.0131, 2.1248, 0.000000, 0.000000000
"gold", 397, 1589897504.104280095, 1589897504.000000000, 39.794240010, -105.153370930, 1.3185, 1707.4723, 1685.9723, 2.1257, 0.005000, 0.000000000
"gold", 398, 1589897505.081422371, 1589897505.000000000, 39.794240086, -105.153370846, 1.3199, 1707.4428, 1685.9429, 2.1275, 0.019000, 0.000000000
"gold", 399, 1589897506.080313853, 1589897505.000000000, 39.794240116, -105.153370804, 1.3195, 1707.3983, 1685.8984, 2.1270, 0.019000, 0.000000000
"gold", 400, 1589897507.080330263, 1589897507.000000000, 39.794240054, -105.153370723, 1.3195, 1707.4028, 1685.9028, 2.1263, 0.010000, 0.000000000
"gold", 401, 1589897508.082275777, 1589897507.000000000, 39.794240052, -105.153370667, 1.3192, 1707.3505, 1685.8505, 2.1261, 0.010000, 0.000000000
"gold", 402, 1589897509.108149589, 1589897509.000000000, 39.794239973, -105.153370662, 1.3186, 1707.3591, 1685.8591, 2.1255, 0.014000, 0.000000000
"gold", 403, 1589897510.082444377, 1589897510.000000000, 39.794239922, -105.153370616, 1.3184, 1707.3678, 1685.8679, 2.1259, 0.023000, 0.000000000
"gold", 404, 1589897511.075314382, 1589897510.000000000, 39.794239909, -105.153370460, 1.3176, 1707.3869, 1685.8869, 2.1262, 0.023000, 0.000000000
"gold", 405, 1589897512.075459068, 1589897512.000000000, 39.794239832, -105.153370292, 1.3166, 1707.4173, 1685.9174, 2.1257, 0.011000, 0.000000000
"gold", 406, 1589897513.076394926, 1589897513.000000000, 39.794239757, -105.153370157, 1.3154, 1707.4281, 1685.9281, 2.1255, 0.006000, 0.000000000
"gold", 407, 1589897514.076461938, 1589897514.000000000, 39.794239783, -105.153370063, 1.3145, 1707.4254, 1685.9255, 2.1259, 0.012000, 0.000000000
"gold", 408, 1589897515.077395019, 1589897515.000000000, 39.794239805, -105.153369969, 1.3133, 1707.4410, 1685.9410, 2.1269, 0.004000, 0.000000000
"gold", 409, 1589897516.080361680, 1589897515.000000000, 39.794239759, -105.153369919, 1.3106, 1707.4846, 1685.9847, 2.1274, 0.004000, 0.000000000
"gold", 410, 1589897517.080464731, 1589897517.000000000, 39.794239730, -105.153369813, 1.3084, 1707.5066, 1686.0066, 2.1269, 0.006000, 0.000000000
"gold", 411, 1589897518.080524829, 1589897518.000000000, 39.794239767, -105.153369581, 1.3072, 1707.5549, 1686.0549, 2.1269, 0.014000, 0.000000000
"gold", 412, 1589897519.076520154, 1589897519.000000000, 39.794239795, -105.153369329, 1.3055, 1707.5979, 1686.0979, 2.1263, 0.025000, 0.000000000
"gold", 413, 1589897520.074407286, 1589897519.000000000, 39.794239951, -105.153369186, 1.3030, 1707.6496, 1686.1496, 2.1258, 0.025000, 0.000000000
"gold", 414, 1589897521.079498368, 1589897521.000000000, 39.794240119, -105.153369099, 1.3004, 1707.6783, 1686.1784, 2.1251, 0.004000, 0.000000000
"gold", 415, 1589897522.080518219, 1589897522.000000000, 39.794240299, -105.153369145, 1.2982, 1707.6408, 1686.1409, 2.1248, 0.014000, 0.000000000
"gold", 416, 1589897523.081547197, 1589897523.000000000, 39.794240438, -105.153368970, 1.2968, 1707.6549, 1686.1549, 2.1249, 0.018000, 0.000000000
"gold", 417, 1589897524.093068915, 1589897524.000000000, 39.794240495, -105.153368710, 1.2958, 1707.7011, 1686.2012, 2.1257, 0.014000, 0.000000000
"gold", 418, 1589897525.079458319, 1589897524.000000000, 39.794240545, -105.153368515, 1.2947, 1707.7320, 1686.2321, 2.1259, 0.014000, 0.000000000
"gold", 419, 1589897526.083622890, 1589897526.000000000, 39.794240640, -105.153368433, 1.2933, 1707.7573, 1686.2573, 2.1266, 0.013000, 0.000000000
"gold", 420, 1589897527.081482919, 1589897526.000000000, 39.794240675, -105.153368321, 1.2924, 1707.8010, 1686.3011, 2.1278, 0.013000, 0.000000000
"gold", 421, 1589897528.081871842, 1589897528.000000000, 39.794240774, -105.153368221, 1.2915, 1707.8055, 1686.3056, 2.1286, 0.023000, 0.000000000
"gold", 422, 1589897529.092679911, 1589897529.000000000, 39.794240857, -105.153368061, 1.2907, 1707.8452, 1686.3453, 2.1296, 0.017000, 0.000000000
"gold", 423, 1589897530.078874255, 1589897530.000000000, 39.794240910, -105.153367849, 1.2899, 1707.8919, 1686.3920, 2.1305, 0.024000, 0.000000000
"gold", 424, 1589897531.079915088, 1589897531.000000000, 39.794240921, -105.153367707, 1.2890, 1707.9106, 1686.4107, 2.1310, 0.010000, 0.000000000
"gold", 425, 1589897532.079060542, 1589897531.000000000, 39.794240905, -105.153367538, 1.2879, 1707.9552, 1686.4553, 2.1314, 0.010000, 0.000000000
"gold", 426, 1589897533.077557766, 1589897532.000000000, 39.794240949, -105.153367442, 1.2862, 1707.9664, 1686.4665, 2.1315, 0.010000, 0.000000000
"gold", 427, 1589897534.090970026, 1589897534.000000000, 39.794240952, -105.153367437, 1.2846, 1707.9719, 1686.4720, 2.1315, 0.001000, 0.000000000
"gold", 428, 1589897535.082657649, 1589897535.000000000, 39.794240933, -105.153367549, 1.2833, 1707.9947, 1686.4947, 2.1319, 0.031000, 0.000000000
"gold", 429, 1589897536.079993161, 1589897536.000000000, 39.794240922, -105.153367598, 1.2821, 1708.0062, 1686.5063, 2.1324, 0.020000, 0.000000000
"gold", 430, 1589897537.079733866, 1589897537.000000000, 39.794240959, -105.153367614, 1.2808, 1708.0437, 1686.5438, 2.1335, 0.006000, 0.000000000
"gold", 431, 1589897538.077653302, 1589897537.000000000, 39.794240988, -105.153367578, 1.2801, 1708.1038, 1686.6038, 2.1350, 0.006000, 0.000000000
"gold", 432, 1589897539.091674978, 1589897539.000000000, 39.794241048, -105.153367643, 1.2796, 1708.1248, 1686.6249, 2.1373, 0.012000, 0.000000000
"gold", 433, 1589897540.083931072, 1589897540.000000000, 39.794241115, -105.153367619, 1.2793, 1708.1882, 1686.6883, 2.1397, 0.011000, 0.000000000
"gold", 434, 1589897541.080666133, 1589897540.000000000, 39.794241327, -105.153367667, 1.2788, 1708.2262, 1686.7263, 2.1419, 0.011000, 0.000000000
"gold", 435, 1589897542.083886070, 1589897542.000000000, 39.794241557, -105.153367756, 1.2782, 1708.2201, 1686.7201, 2.1498, 0.021000, 0.000000000
"gold", 436, 1589897543.082683924, 1589897542.000000000, 39.794241729, -105.153367854, 1.2784, 1708.2219, 1686.7220, 2.1578, 0.021000, 0.000000000
"gold", 437, 1589897544.094900912, 1589897544.000000000, 39.794241935, -105.153367974, 1.2785, 1708.2714, 1686.7715, 2.1680, 0.012000, 0.000000000
"gold", 438, 1589897545.084033489, 1589897545.000000000, 39.794242124, -105.153368095, 1.2780, 1708.2646, 1686.7646, 2.1773, 0.009000, 0.000000000
"gold", 439, 1589897546.083939177, 1589897546.000000000, 39.794242292, -105.153368237, 1.2777, 1708.2657, 1686.7657, 2.1849, 0.014000, 0.000000000
"gold", 440, 1589897547.080751180, 1589897546.000000000, 39.794242443, -105.153368360, 1.2780, 1708.2986, 1686.7987, 2.1907, 0.014000, 0.000000000
"gold", 441, 1589897548.084960676, 1589897548.000000000, 39.794242545, -105.153368454, 1.2785, 1708.3142, 1686.8143, 2.1977, 0.018000, 0.000000000
"gold", 442, 1589897549.094487171, 1589897549.000000000, 39.794242675, -105.153368544, 1.2795, 1708.3172, 1686.8173, 2.2056, 0.008000, 0.000000000
"gold", 443, 1589897550.084278562, 1589897550.000000000, 39.794242879, -105.153368683, 1.2802, 1708.3144, 1686.8144, 2.2116, 0.029000, 0.000000000
"gold", 444, 1589897551.084393840, 1589897551.000000000, 39.794243031, -105.153368919, 1.2802, 1708.3148, 1686.8148, 2.2163, 0.026000, 0.000000000
"gold", 445, 1589897552.083097483, 1589897552.000000000, 39.794243099, -105.153369008, 1.2802, 1708.3308, 1686.8309, 2.2210, 0.005000, 0.000000000
"gold", 446, 1589897553.083854278, 1589897552.000000000, 39.794243144, -105.153369100, 1.2797, 1708.3463, 1686.8464, 2.2249, 0.005000, 0.000000000
"gold", 447, 1589897554.106994289, 1589897554.000000000, 39.794243238, -105.153369201, 1.2785, 1708.3683, 1686.8683, 2.2280, 0.002000, 0.000000000
"gold", 448, 1589897555.084303162, 1589897555.000000000, 39.794243320, -105.153369335, 1.2774, 1708.3759, 1686.8760, 2.2311, 0.011000, 0.000000000
"gold", 449, 1589897556.084073845, 1589897556.000000000, 39.794243348, -105.153369406, 1.2764, 1708.4247, 1686.9248, 2.2336, 0.013000, 0.000000000
"gold", 450, 1589897557.080869120, 1589897556.000000000, 39.794243385, -105.153369516, 1.2754, 1708.4602, 1686.9603, 2.2352, 0.013000, 0.000000000
"gold", 451, 1589897558.085154078, 1589897558.000000000, 39.794243414, -105.153369693, 1.2742, 1708.4968, 1686.9968, 2.2372, 0.016000, 0.000000000
"gold", 452, 1589897559.081901378, 1589897558.000000000, 39.794243491, -105.153369868, 1.2730, 1708.5317, 1687.0318, 2.2394, 0.016000, 0.000000000
"gold", 453, 1589897560.083038109, 1589897559.000000000, 39.794243460, -105.153370050, 1.2723, 1708.5560, 1687.0560, 2.2415, 0.019000, 0.000000000
"gold", 454, 1589897561.082291372, 1589897561.000000000, 39.794243438, -105.153370219, 1.2717, 1708.6103, 1687.1104, 2.2441, 0.015000, 0.000000000
"gold", 455, 1589897562.084265971, 1589897562.000000000, 39.794243362, -105.153370414, 1.2713, 1708.6550, 1687.1551, 2.2466, 0.024000, 0.000000000
"gold", 456, 1589897563.083945273, 1589897562.000000000, 39.794243405, -105.153370533, 1.2711, 1708.6890, 1687.1891, 2.2500, 0.024000, 0.000000000
"gold", 457, 1589897564.096791837, 1589897564.000000000, 39.794243402, -105.153370535, 1.2710, 1708.7499, 1687.2500, 2.2535, 0.008000, 0.000000000
"gold", 458, 1589897565.078390511, 1589897565.000000000, 39.794243396, -105.153370599, 1.2703, 1708.7773, 1687.2774, 2.2557, 0.002000, 0.000000000
"gold", 459, 1589897566.081123641, 1589897565.000000000, 39.794243364, -105.153370629, 1.2693, 1708.8253, 1687.3254, 2.2493, 0.002000, 0.000000000
"gold", 460, 1589897567.080371507, 1589897567.000000000, 39.794243232, -105.153370669, 1.2688, 1708.8642, 1687.3643, 2.2434, 0.034000, 0.000000000
"gold", 461, 1589897568.084210526, 1589897568.000000000, 39.794243206, -105.153370708, 1.2682, 1708.8949, 1687.3949, 2.2380, 0.009000, 0.000000000
"gold", 462, 1589897569.095459695, 1589897569.000000000, 39.794243261, -105.153370671, 1.2682, 1708.9415, 1687.4415, 2.2339, 0.020000, 0.000000000
"gold", 463, 1589897570.086436070, 1589897570.000000000, 39.794243281, -105.153370688, 1.2677, 1708.9533, 1687.4534, 2.2287, 0.014000, 0.000000000
"gold", 464, 1589897571.083171946, 1589897570.000000000, 39.794243271, -105.153370685, 1.2674, 1708.9668, 1687.4669, 2.2250, 0.014000, 0.000000000
"gold", 465, 1589897572.084231052, 1589897571.000000000, 39.794243226, -105.153370585, 1.2666, 1709.0133, 1687.5134, 2.2213, 0.009000, 0.000000000
"gold", 466, 1589897573.084210603, 1589897572.000000000, 39.794243207, -105.153370528, 1.2653, 1709.0402, 1687.5402, 2.2170, 0.007000, 0.000000000
"gold", 467, 1589897574.092675683, 1589897574.000000000, 39.794243203, -105.153370376, 1.2644, 1709.0874, 1687.5875, 2.2136, 0.009000, 0.000000000
"gold", 468, 1589897575.084624008, 1589897575.000000000, 39.794243274, -105.153370241, 1.2646, 1709.1072, 1687.6072, 2.2107, 0.018000, 0.000000000
"gold", 469, 1589897576.084641761, 1589897576.000000000, 39.794243283, -105.153370051, 1.2638, 1709.1624, 1687.6624, 2.2070, 0.008000, 0.000000000
"gold", 470, 1589897577.084598097, 1589897577.000000000, 39.794243210, -105.153369842, 1.2630, 1709.2279, 1687.7280, 2.2029, 0.020000, 0.000000000
"gold", 471, 1589897578.086199396, 1589897577.000000000, 39.794243173, -105.153369817, 1.2625, 1709.2556, 1687.7557, 2.2000, 0.020000, 0.000000000
"gold", 472, 1589897579.090401400, 1589897579.000000000, 39.794243110, -105.153369753, 1.2618, 1709.2961, 1687.7962, 2.1967, 0.015000, 0.000000000
"gold", 473, 1589897580.085681752, 1589897580.000000000, 39.794243018, -105.153369609, 1.2608, 1709.3721, 1687.8721, 2.1934, 0.023000, 0.000000000
"gold", 474, 1589897581.083363796, 1589897580.000000000, 39.794242924, -105.153369525, 1.2592, 1709.4537, 1687.9538, 2.1889, 0.023000, 0.000000000
"gold", 475, 1589897582.081720888, 1589897582.000000000, 39.794242795, -105.153369489, 1.2578, 1709.5138, 1688.0139, 2.1851, 0.005000, 0.000000000
"gold", 476, 1589897583.077643038, 1589897583.000000000, 39.794242694, -105.153369462, 1.2562, 1709.5508, 1688.0508, 2.1816, 0.008000, 0.000000000
"gold", 477, 1589897584.088526752, 1589897584.000000000, 39.794242628, -105.153369480, 1.2545, 1709.6131, 1688.1132, 2.1780, 0.026000, 0.000000000
"gold", 478, 1589897585.083691418, 1589897585.000000000, 39.794242469, -105.153369410, 1.2527, 1709.7101, 1688.2102, 2.1731, 0.012000, 0.000000000
"gold", 479, 1589897586.079744991, 1589897586.000000000, 39.794242274, -105.153369301, 1.2515, 1709.7880, 1688.2881, 2.1695, 0.015000, 0.000000000
"gold", 480, 1589897587.079789287, 1589897587.000000000, 39.794242025, -105.153369263, 1.2500, 1709.8611, 1688.3611, 2.1649, 0.027000, 0.000000000
"gold", 481, 1589897588.079717682, 1589897588.000000000, 39.794241882, -105.153369192, 1.2490, 1709.9409, 1688.4410, 2.1619, 0.017000, 0.000000000
"gold", 482, 1589897589.077604628, 1589897588.000000000, 39.794241761, -105.153369291, 1.2478, 1709.9998, 1688.4998, 2.1584, 0.017000, 0.000000000
"gold", 483, 1589897590.084718573, 1589897590.000000000, 39.794241695, -105.153369176, 1.2468, 1710.0803, 1688.5803, 2.1557, 0.030000, 0.000000000
"gold", 484, 1589897591.082392415, 1589897590.000000000, 39.794241563, -105.153369005, 1.2461, 1710.1730, 1688.6731, 2.1535, 0.030000, 0.000000000
"gold", 485, 1589897592.082658834, 1589897592.000000000, 39.794241361, -105.153368749, 1.2454, 1710.2710, 1688.7710, 2.1511, 0.044000, 0.000000000
"gold", 486, 1589897593.081801470, 1589897593.000000000, 39.794241133, -105.153368681, 1.2454, 1710.3430, 1688.8431, 2.1504, 0.018000, 0.000000000
"gold", 487, 1589897594.094537995, 1589897594.000000000, 39.794240951, -105.153368523, 1.2458, 1710.4476, 1688.9477, 2.1502, 0.015000, 0.000000000
