HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"cadmium", 109, 1589893222.027733595, 1589893222.000000000, 39.794272691, -105.153339253, 12.9012, 1718.5168, 1697.0169, 22.8077, 0.109000, 0.000000000
"cadmium", 110, 1589893223.027130944, 1589893223.000000000, 39.794270986, -105.153339491, 12.9312, 1718.9252, 1697.4253, 22.8562, 0.114000, 0.000000000
"cadmium", 111, 1589893224.027706399, 1589893224.000000000, 39.794271644, -105.153338834, 12.9569, 1718.8443, 1697.3444, 22.9033, 0.133000, 0.000000000
"cadmium", 112, 1589893225.028439064, 1589893225.000000000, 39.794270915, -105.153339412, 12.9819, 1719.0151, 1697.5152, 22.9496, 0.073000, 0.000000000
"cadmium", 113, 1589893226.029379676, 1589893226.000000000, 39.794272186, -105.153339174, 13.0062, 1718.7838, 1697.2839, 22.9949, 0.243000, 0.000000000
"cadmium", 114, 1589893227.027788025, 1589893227.000000000, 39.794271781, -105.153338529, 13.0301, 1719.0148, 1697.5148, 23.0394, 0.225000, 0.000000000
"cadmium", 115, 1589893228.028114056, 1589893228.000000000, 39.794269375, -105.153339317, 13.0576, 1719.5862, 1698.0862, 23.0865, 0.006000, 0.000000000
"cadmium", 116, 1589893229.027131995, 1589893229.000000000, 39.794268708, -105.153339671, 13.0855, 1719.6195, 1698.1196, 23.1329, 0.025000, 0.000000000
"cadmium", 117, 1589893230.028779457, 1589893230.000000000, 39.794266504, -105.153340605, 13.1125, 1719.9392, 1698.4393, 23.1776, 0.137000, 0.000000000
"cadmium", 118, 1589893231.028448783, 1589893231.000000000, 39.794263764, -105.153341421, 13.0988, 1720.6436, 1699.1437, 23.2154, 0.165000, 0.000000000
"cadmium", 119, 1589893232.028422222, 1589893232.000000000, 39.794262526, -105.153341963, 13.0946, 1721.1531, 1699.6531, 23.2810, 0.057000, 0.000000000
"cadmium", 120, 1589893233.027294152, 1589893233.000000000, 39.794261323, -105.153342770, 13.0806, 1721.3710, 1699.8711, 23.3042, 0.118000, 0.000000000
"cadmium", 121, 1589893234.028142200, 1589893234.000000000, 39.794260788, -105.153341198, 13.0778, 1721.8260, 1700.3260, 23.3440, 0.338000, 0.000000000
"cadmium", 122, 1589893235.029060559, 1589893235.000000000, 39.794259644, -105.153342250, 13.0805, 1721.9347, 1700.4348, 23.4105, 0.231000, 0.000000000
"cadmium", 123, 1589893236.030147216, 1589893236.000000000, 39.794257286, -105.153345414, 13.0815, 1722.2431, 1700.7431, 23.4789, 0.078000, 0.000000000
