HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"vagabund", 302, 1589815254.668133944, 1589819294.000000000, 39.821672249, -105.095168221, 0.4237, 1724.1643, 1702.6393, 0.6558, 0.008000, 0.000000000
"vagabund", 303, 1589815255.669019933, 1589819294.000000000, 39.821672241, -105.095168237, 0.4237, 1724.1645, 1702.6396, 0.6560, 0.008000, 0.000000000
"vagabund", 304, 1589815256.669242120, 1589819296.000000000, 39.821672204, -105.095168266, 0.4239, 1724.1641, 1702.6392, 0.6564, 0.000000, 0.000000000
"vagabund", 305, 1589815257.670344620, 1589819297.000000000, 39.821672170, -105.095168281, 0.4240, 1724.1638, 1702.6389, 0.6567, 0.001000, 0.000000000
"vagabund", 306, 1589815258.667143630, 1589819297.000000000, 39.821672127, -105.095168321, 0.4241, 1724.1671, 1702.6422, 0.6571, 0.001000, 0.000000000
"vagabund", 307, 1589815259.669356546, 1589819299.000000000, 39.821672088, -105.095168347, 0.4242, 1724.1665, 1702.6415, 0.6576, 0.003000, 0.000000000
"vagabund", 308, 1589815260.669351233, 1589819300.000000000, 39.821672062, -105.095168365, 0.4243, 1724.1606, 1702.6357, 0.6578, 0.004000, 0.000000000
"vagabund", 309, 1589815261.669424670, 1589819301.000000000, 39.821672030, -105.095168391, 0.4244, 1724.1522, 1702.6273, 0.6582, 0.004000, 0.000000000
"vagabund", 310, 1589815262.670099045, 1589819301.000000000, 39.821671997, -105.095168429, 0.4245, 1724.1484, 1702.6235, 0.6585, 0.004000, 0.000000000
"vagabund", 311, 1589815263.673447274, 1589819303.000000000, 39.821671976, -105.095168469, 0.4248, 1724.1431, 1702.6182, 0.6588, 0.008000, 0.000000000
"vagabund", 312, 1589815264.668279929, 1589819304.000000000, 39.821671952, -105.095168461, 0.4250, 1724.1318, 1702.6069, 0.6589, 0.004000, 0.000000000
"vagabund", 313, 1589815265.671543002, 1589819304.000000000, 39.821671903, -105.095168462, 0.4251, 1724.1188, 1702.5939, 0.6587, 0.004000, 0.000000000
"vagabund", 314, 1589815266.668456439, 1589819306.000000000, 39.821671840, -105.095168484, 0.4252, 1724.1139, 1702.5890, 0.6585, 0.006000, 0.000000000
"vagabund", 315, 1589815267.669033730, 1589819306.000000000, 39.821671782, -105.095168478, 0.4252, 1724.1068, 1702.5819, 0.6579, 0.006000, 0.000000000
"vagabund", 316, 1589815268.664024668, 1589819307.000000000, 39.821671743, -105.095168459, 0.4254, 1724.1029, 1702.5780, 0.6573, 0.003000, 0.000000000
"vagabund", 317, 1589815269.671431542, 1589819309.000000000, 39.821671710, -105.095168461, 0.4255, 1724.1006, 1702.5756, 0.6567, 0.008000, 0.000000000
"vagabund", 318, 1589815270.669391177, 1589819310.000000000, 39.821671662, -105.095168464, 0.4257, 1724.0975, 1702.5726, 0.6563, 0.004000, 0.000000000
"vagabund", 319, 1589815271.671316541, 1589819310.000000000, 39.821671604, -105.095168455, 0.4258, 1724.0891, 1702.5642, 0.6560, 0.004000, 0.000000000
"vagabund", 320, 1589815272.669168520, 1589819311.000000000, 39.821671545, -105.095168436, 0.4260, 1724.0865, 1702.5616, 0.6557, 0.004000, 0.000000000
"vagabund", 321, 1589815273.669276489, 1589819312.000000000, 39.821671478, -105.095168429, 0.4262, 1724.0901, 1702.5652, 0.6555, 0.003000, 0.000000000
"vagabund", 322, 1589815274.669756280, 1589819314.000000000, 39.821671414, -105.095168435, 0.4265, 1724.0932, 1702.5683, 0.6553, 0.003000, 0.000000000
"vagabund", 323, 1589815275.671734196, 1589819315.000000000, 39.821671354, -105.095168442, 0.4267, 1724.0978, 1702.5729, 0.6554, 0.003000, 0.000000000
"vagabund", 324, 1589815276.667287269, 1589819315.000000000, 39.821671309, -105.095168434, 0.4269, 1724.1018, 1702.5769, 0.6553, 0.003000, 0.000000000
"vagabund", 325, 1589815277.667712372, 1589819317.000000000, 39.821671281, -105.095168395, 0.4270, 1724.1034, 1702.5785, 0.6549, 0.006000, 0.000000000
"vagabund", 326, 1589815278.669577685, 1589819318.000000000, 39.821671271, -105.095168342, 0.4270, 1724.1090, 1702.5841, 0.6542, 0.009000, 0.000000000
"vagabund", 327, 1589815279.670459247, 1589819319.000000000, 39.821671276, -105.095168264, 0.4270, 1724.1120, 1702.5871, 0.6534, 0.011000, 0.000000000
"vagabund", 328, 1589815280.669642163, 1589819320.000000000, 39.821671262, -105.095168203, 0.4270, 1724.1111, 1702.5862, 0.6529, 0.002000, 0.000000000
"vagabund", 329, 1589815281.670293985, 1589819320.000000000, 39.821671222, -105.095168174, 0.4271, 1724.1133, 1702.5884, 0.6524, 0.002000, 0.000000000
"vagabund", 330, 1589815282.668590391, 1589819322.000000000, 39.821671200, -105.095168140, 0.4271, 1724.1197, 1702.5948, 0.6517, 0.003000, 0.000000000
"vagabund", 331, 1589815283.673653776, 1589819323.000000000, 39.821671191, -105.095168097, 0.4269, 1724.1270, 1702.6020, 0.6510, 0.004000, 0.000000000
"vagabund", 332, 1589815284.669779713, 1589819324.000000000, 39.821671189, -105.095168059, 0.4268, 1724.1361, 1702.6111, 0.6503, 0.006000, 0.000000000
"vagabund", 333, 1589815285.669182474, 1589819324.000000000, 39.821671182, -105.095168019, 0.4268, 1724.1453, 1702.6203, 0.6497, 0.006000, 0.000000000
"vagabund", 334, 1589815286.665420025, 1589819325.000000000, 39.821671179, -105.095167940, 0.4268, 1724.1528, 1702.6279, 0.6491, 0.002000, 0.000000000
"vagabund", 335, 1589815287.671809817, 1589819326.000000000, 39.821671173, -105.095167887, 0.4267, 1724.1542, 1702.6293, 0.6485, 0.005000, 0.000000000
"vagabund", 336, 1589815288.669711952, 1589819328.000000000, 39.821671185, -105.095167826, 0.4267, 1724.1562, 1702.6313, 0.6480, 0.005000, 0.000000000
"vagabund", 337, 1589815289.671759295, 1589819329.000000000, 39.821671190, -105.095167765, 0.4266, 1724.1636, 1702.6386, 0.6475, 0.001000, 0.000000000
"vagabund", 338, 1589815290.668359399, 1589819329.000000000, 39.821671191, -105.095167699, 0.4266, 1724.1711, 1702.6462, 0.6471, 0.001000, 0.000000000
"vagabund", 339, 1589815291.671698930, 1589819331.000000000, 39.821671199, -105.095167641, 0.4266, 1724.1783, 1702.6534, 0.6467, 0.001000, 0.000000000
"vagabund", 340, 1589815292.672582002, 1589819332.000000000, 39.821671212, -105.095167569, 0.4267, 1724.1845, 1702.6596, 0.6464, 0.003000, 0.000000000
"vagabund", 341, 1589815293.671688148, 1589819333.000000000, 39.821671235, -105.095167502, 0.4267, 1724.1944, 1702.6694, 0.6462, 0.002000, 0.000000000
"vagabund", 342, 1589815294.667297418, 1589819333.000000000, 39.821671264, -105.095167433, 0.4267, 1724.2010, 1702.6760, 0.6462, 0.002000, 0.000000000
"vagabund", 343, 1589815295.667652678, 1589819335.000000000, 39.821671321, -105.095167352, 0.4266, 1724.2058, 1702.6808, 0.6461, 0.009000, 0.000000000
"vagabund", 344, 1589815296.669699605, 1589819336.000000000, 39.821671350, -105.095167302, 0.4266, 1724.2114, 1702.6865, 0.6460, 0.005000, 0.000000000
"vagabund", 345, 1589815297.671890490, 1589819337.000000000, 39.821671354, -105.095167253, 0.4266, 1724.2137, 1702.6887, 0.6460, 0.008000, 0.000000000
"vagabund", 346, 1589815298.669760854, 1589819338.000000000, 39.821671366, -105.095167207, 0.4266, 1724.2164, 1702.6915, 0.6461, 0.004000, 0.000000000
"vagabund", 347, 1589815299.670286531, 1589819338.000000000, 39.821671419, -105.095167160, 0.4267, 1724.2216, 1702.6967, 0.6463, 0.004000, 0.000000000
"vagabund", 348, 1589815300.669292312, 1589819339.000000000, 39.821671495, -105.095167111, 0.4268, 1724.2217, 1702.6968, 0.6466, 0.008000, 0.000000000
"vagabund", 349, 1589815301.672041790, 1589819340.000000000, 39.821671550, -105.095167057, 0.4270, 1724.2286, 1702.7037, 0.6469, 0.013000, 0.000000000
"vagabund", 350, 1589815302.668533717, 1589819341.000000000, 39.821671574, -105.095167008, 0.4271, 1724.2316, 1702.7067, 0.6473, 0.002000, 0.000000000
"vagabund", 351, 1589815303.671835800, 1589819343.000000000, 39.821671606, -105.095166957, 0.4272, 1724.2352, 1702.7102, 0.6476, 0.001000, 0.000000000
"vagabund", 352, 1589815304.663557727, 1589819343.000000000, 39.821671660, -105.095166907, 0.4273, 1724.2385, 1702.7136, 0.6480, 0.001000, 0.000000000
"vagabund", 353, 1589815305.671828143, 1589819345.000000000, 39.821671725, -105.095166870, 0.4275, 1724.2416, 1702.7167, 0.6487, 0.007000, 0.000000000
"vagabund", 354, 1589815306.667548820, 1589819345.000000000, 39.821671777, -105.095166824, 0.4277, 1724.2390, 1702.7141, 0.6495, 0.007000, 0.000000000
"vagabund", 355, 1589815307.671431528, 1589819346.000000000, 39.821671811, -105.095166826, 0.4280, 1724.2399, 1702.7150, 0.6506, 0.002000, 0.000000000
"vagabund", 356, 1589815308.669892621, 1589819348.000000000, 39.821671850, -105.095166816, 0.4282, 1724.2364, 1702.7115, 0.6516, 0.001000, 0.000000000
"vagabund", 357, 1589815309.671824704, 1589819349.000000000, 39.821671910, -105.095166797, 0.4284, 1724.2361, 1702.7112, 0.6525, 0.005000, 0.000000000
"vagabund", 358, 1589815310.669763766, 1589819350.000000000, 39.821671969, -105.095166809, 0.4288, 1724.2385, 1702.7136, 0.6535, 0.007000, 0.000000000
"vagabund", 359, 1589815311.670959339, 1589819351.000000000, 39.821672006, -105.095166816, 0.4292, 1724.2389, 1702.7140, 0.6547, 0.004000, 0.000000000
"vagabund", 360, 1589815312.669824390, 1589819352.000000000, 39.821672009, -105.095166824, 0.4296, 1724.2400, 1702.7151, 0.6559, 0.005000, 0.000000000
"vagabund", 361, 1589815313.665656369, 1589819352.000000000, 39.821672002, -105.095166846, 0.4299, 1724.2407, 1702.7158, 0.6571, 0.005000, 0.000000000
"vagabund", 362, 1589815314.669532879, 1589819353.000000000, 39.821672010, -105.095166875, 0.4303, 1724.2424, 1702.7174, 0.6582, 0.005000, 0.000000000
"vagabund", 363, 1589815315.671641785, 1589819355.000000000, 39.821672048, -105.095166909, 0.4305, 1724.2481, 1702.7232, 0.6591, 0.007000, 0.000000000
"vagabund", 364, 1589815316.671665326, 1589819356.000000000, 39.821672085, -105.095166922, 0.4307, 1724.2504, 1702.7255, 0.6598, 0.006000, 0.000000000
"vagabund", 365, 1589815317.671743763, 1589819357.000000000, 39.821672115, -105.095166916, 0.4309, 1724.2485, 1702.7235, 0.6601, 0.005000, 0.000000000
"vagabund", 366, 1589815318.669825326, 1589819358.000000000, 39.821672134, -105.095166912, 0.4310, 1724.2398, 1702.7149, 0.6604, 0.001000, 0.000000000
"vagabund", 367, 1589815319.686346731, 1589819359.000000000, 39.821672152, -105.095166900, 0.4310, 1724.2279, 1702.7030, 0.6606, 0.002000, 0.000000000
"vagabund", 368, 1589815320.669660481, 1589819359.000000000, 39.821672174, -105.095166898, 0.4312, 1724.2158, 1702.6909, 0.6609, 0.002000, 0.000000000
"vagabund", 369, 1589815321.671786731, 1589819361.000000000, 39.821672239, -105.095166892, 0.4314, 1724.2096, 1702.6846, 0.6613, 0.015000, 0.000000000
"vagabund", 370, 1589815322.665808762, 1589819362.000000000, 39.821672271, -105.095166874, 0.4316, 1724.1957, 1702.6708, 0.6615, 0.002000, 0.000000000
"vagabund", 371, 1589815323.671664074, 1589819362.000000000, 39.821672276, -105.095166865, 0.4318, 1724.1830, 1702.6581, 0.6618, 0.002000, 0.000000000
"vagabund", 372, 1589815324.671857042, 1589819364.000000000, 39.821672286, -105.095166847, 0.4320, 1724.1751, 1702.6502, 0.6619, 0.000000, 0.000000000
"vagabund", 373, 1589815325.672844854, 1589819365.000000000, 39.821672291, -105.095166822, 0.4321, 1724.1652, 1702.6403, 0.6620, 0.001000, 0.000000000
"vagabund", 374, 1589815326.669770114, 1589819366.000000000, 39.821672314, -105.095166801, 0.4322, 1724.1529, 1702.6280, 0.6620, 0.004000, 0.000000000
"vagabund", 375, 1589815327.671925530, 1589819367.000000000, 39.821672351, -105.095166744, 0.4324, 1724.1362, 1702.6113, 0.6622, 0.006000, 0.000000000
"vagabund", 376, 1589815328.669856103, 1589819368.000000000, 39.821672381, -105.095166709, 0.4327, 1724.1192, 1702.5943, 0.6624, 0.001000, 0.000000000
"vagabund", 377, 1589815329.671044228, 1589819369.000000000, 39.821672415, -105.095166680, 0.4328, 1724.1040, 1702.5790, 0.6623, 0.001000, 0.000000000
"vagabund", 378, 1589815330.669792144, 1589819370.000000000, 39.821672445, -105.095166650, 0.4330, 1724.0885, 1702.5636, 0.6620, 0.001000, 0.000000000
"vagabund", 379, 1589815331.669908133, 1589819371.000000000, 39.821672486, -105.095166629, 0.4330, 1724.0809, 1702.5560, 0.6616, 0.003000, 0.000000000
"vagabund", 380, 1589815332.671924174, 1589819372.000000000, 39.821672530, -105.095166593, 0.4331, 1724.0681, 1702.5432, 0.6614, 0.003000, 0.000000000
"vagabund", 381, 1589815333.670909486, 1589819373.000000000, 39.821672552, -105.095166577, 0.4330, 1724.0552, 1702.5303, 0.6612, 0.006000, 0.000000000
"vagabund", 382, 1589815334.669924955, 1589819374.000000000, 39.821672568, -105.095166576, 0.4330, 1724.0412, 1702.5162, 0.6609, 0.006000, 0.000000000
"vagabund", 383, 1589815335.670868704, 1589819375.000000000, 39.821672588, -105.095166575, 0.4331, 1724.0310, 1702.5061, 0.6606, 0.006000, 0.000000000
"vagabund", 384, 1589815336.669899173, 1589819376.000000000, 39.821672606, -105.095166569, 0.4332, 1724.0178, 1702.4929, 0.6606, 0.005000, 0.000000000
"vagabund", 385, 1589815337.671699589, 1589819376.000000000, 39.821672638, -105.095166534, 0.4334, 1724.0029, 1702.4780, 0.6605, 0.005000, 0.000000000
"vagabund", 386, 1589815338.669893235, 1589819378.000000000, 39.821672661, -105.095166492, 0.4336, 1723.9873, 1702.4623, 0.6604, 0.001000, 0.000000000
"vagabund", 387, 1589815339.670860786, 1589819379.000000000, 39.821672680, -105.095166481, 0.4337, 1723.9778, 1702.4529, 0.6603, 0.005000, 0.000000000
"vagabund", 388, 1589815340.665023494, 1589819380.000000000, 39.821672706, -105.095166453, 0.4338, 1723.9656, 1702.4407, 0.6601, 0.003000, 0.000000000
"vagabund", 389, 1589815341.671793181, 1589819380.000000000, 39.821672733, -105.095166459, 0.4338, 1723.9582, 1702.4333, 0.6599, 0.003000, 0.000000000
"vagabund", 390, 1589815342.669104691, 1589819382.000000000, 39.821672753, -105.095166440, 0.4338, 1723.9477, 1702.4228, 0.6597, 0.002000, 0.000000000
"vagabund", 391, 1589815343.672648806, 1589819382.000000000, 39.821672759, -105.095166406, 0.4339, 1723.9331, 1702.4082, 0.6595, 0.002000, 0.000000000
"vagabund", 392, 1589815344.669993545, 1589819384.000000000, 39.821672788, -105.095166374, 0.4338, 1723.9212, 1702.3963, 0.6592, 0.005000, 0.000000000
"vagabund", 393, 1589815345.672096930, 1589819385.000000000, 39.821672816, -105.095166363, 0.4338, 1723.9127, 1702.3878, 0.6591, 0.006000, 0.000000000
"vagabund", 394, 1589815346.669853232, 1589819386.000000000, 39.821672840, -105.095166363, 0.4338, 1723.9050, 1702.3801, 0.6589, 0.004000, 0.000000000
"vagabund", 395, 1589815347.675862450, 1589819387.000000000, 39.821672850, -105.095166354, 0.4337, 1723.9004, 1702.3755, 0.6586, 0.002000, 0.000000000
"vagabund", 396, 1589815348.670077189, 1589819388.000000000, 39.821672851, -105.095166346, 0.4336, 1723.8942, 1702.3692, 0.6584, 0.004000, 0.000000000
"vagabund", 397, 1589815349.667960522, 1589819389.000000000, 39.821672853, -105.095166343, 0.4334, 1723.8866, 1702.3617, 0.6583, 0.003000, 0.000000000
"vagabund", 398, 1589815350.674077917, 1589819390.000000000, 39.821672853, -105.095166338, 0.4332, 1723.8842, 1702.3593, 0.6579, 0.002000, 0.000000000
"vagabund", 399, 1589815351.672291667, 1589819390.000000000, 39.821672859, -105.095166339, 0.4330, 1723.8786, 1702.3537, 0.6576, 0.002000, 0.000000000
"vagabund", 400, 1589815352.669794896, 1589819391.000000000, 39.821672887, -105.095166367, 0.4328, 1723.8769, 1702.3520, 0.6573, 0.003000, 0.000000000
"vagabund", 401, 1589815353.672930468, 1589819392.000000000, 39.821672921, -105.095166402, 0.4326, 1723.8734, 1702.3485, 0.6571, 0.007000, 0.000000000
"vagabund", 402, 1589815354.674046249, 1589819393.000000000, 39.821672931, -105.095166464, 0.4323, 1723.8674, 1702.3424, 0.6568, 0.006000, 0.000000000
"vagabund", 403, 1589815355.676333541, 1589819395.000000000, 39.821672936, -105.095166533, 0.4320, 1723.8662, 1702.3413, 0.6563, 0.005000, 0.000000000
"vagabund", 404, 1589815356.671113644, 1589819396.000000000, 39.821672937, -105.095166576, 0.4317, 1723.8676, 1702.3427, 0.6558, 0.006000, 0.000000000
"vagabund", 405, 1589815357.671037498, 1589819396.000000000, 39.821672953, -105.095166623, 0.4315, 1723.8705, 1702.3456, 0.6554, 0.006000, 0.000000000
"vagabund", 406, 1589815358.664915102, 1589819397.000000000, 39.821672966, -105.095166672, 0.4314, 1723.8779, 1702.3530, 0.6551, 0.007000, 0.000000000
"vagabund", 407, 1589815359.673795518, 1589819398.000000000, 39.821672965, -105.095166720, 0.4313, 1723.8848, 1702.3599, 0.6550, 0.004000, 0.000000000
"vagabund", 408, 1589815360.668786247, 1589819399.000000000, 39.821672965, -105.095166780, 0.4312, 1723.8925, 1702.3675, 0.6549, 0.001000, 0.000000000
"vagabund", 409, 1589815361.673897132, 1589819400.000000000, 39.821672962, -105.095166838, 0.4311, 1723.8973, 1702.3724, 0.6547, 0.004000, 0.000000000
"vagabund", 410, 1589815362.669027652, 1589819401.000000000, 39.821672971, -105.095166920, 0.4309, 1723.9069, 1702.3819, 0.6546, 0.003000, 0.000000000
"vagabund", 411, 1589815363.670159892, 1589819403.000000000, 39.821672963, -105.095166998, 0.4309, 1723.9138, 1702.3888, 0.6546, 0.003000, 0.000000000
"vagabund", 412, 1589815364.670177704, 1589819404.000000000, 39.821672940, -105.095167075, 0.4308, 1723.9258, 1702.4008, 0.6547, 0.004000, 0.000000000
"vagabund", 413, 1589815365.674326141, 1589819405.000000000, 39.821672924, -105.095167155, 0.4307, 1723.9364, 1702.4114, 0.6547, 0.002000, 0.000000000
"vagabund", 414, 1589815366.670175776, 1589819406.000000000, 39.821672911, -105.095167242, 0.4305, 1723.9421, 1702.4172, 0.6547, 0.003000, 0.000000000
"vagabund", 415, 1589815367.668162911, 1589819407.000000000, 39.821672904, -105.095167310, 0.4304, 1723.9471, 1702.4222, 0.6546, 0.004000, 0.000000000
"vagabund", 416, 1589815368.672398379, 1589819407.000000000, 39.821672901, -105.095167364, 0.4303, 1723.9499, 1702.4250, 0.6545, 0.004000, 0.000000000
"vagabund", 417, 1589815369.713032494, 1589819409.000000000, 39.821672875, -105.095167366, 0.4300, 1723.9182, 1702.3933, 0.6543, 0.010000, 0.000000000
"vagabund", 418, 1589815370.672104108, 1589819410.000000000, 39.821672855, -105.095167401, 0.4297, 1723.9101, 1702.3852, 0.6541, 0.004000, 0.000000000
"vagabund", 419, 1589815371.672127493, 1589819411.000000000, 39.821672835, -105.095167442, 0.4297, 1723.9068, 1702.3819, 0.6541, 0.002000, 0.000000000
"vagabund", 420, 1589815372.670094628, 1589819412.000000000, 39.821672821, -105.095167487, 0.4298, 1723.9057, 1702.3808, 0.6540, 0.003000, 0.000000000
"vagabund", 421, 1589815373.676234523, 1589819413.000000000, 39.821672801, -105.095167546, 0.4299, 1723.9061, 1702.3812, 0.6538, 0.005000, 0.000000000
"vagabund", 422, 1589815374.670417387, 1589819414.000000000, 39.821672779, -105.095167584, 0.4299, 1723.9082, 1702.3832, 0.6537, 0.001000, 0.000000000
"vagabund", 423, 1589815375.671033220, 1589819414.000000000, 39.821672760, -105.095167625, 0.4297, 1723.9050, 1702.3801, 0.6535, 0.001000, 0.000000000
"vagabund", 424, 1589815376.666229001, 1589819416.000000000, 39.821672769, -105.095167628, 0.4296, 1723.9018, 1702.3768, 0.6533, 0.009000, 0.000000000
"vagabund", 425, 1589815377.672326657, 1589819417.000000000, 39.821672757, -105.095167643, 0.4294, 1723.9018, 1702.3769, 0.6531, 0.003000, 0.000000000
"vagabund", 426, 1589815378.668270407, 1589819418.000000000, 39.821672752, -105.095167665, 0.4293, 1723.9049, 1702.3800, 0.6529, 0.003000, 0.000000000
"vagabund", 427, 1589815379.676470875, 1589819419.000000000, 39.821672731, -105.095167677, 0.4292, 1723.9051, 1702.3802, 0.6529, 0.005000, 0.000000000
"vagabund", 428, 1589815380.670353323, 1589819420.000000000, 39.821672698, -105.095167686, 0.4291, 1723.9030, 1702.3781, 0.6529, 0.004000, 0.000000000
"vagabund", 429, 1589815381.671036916, 1589819420.000000000, 39.821672680, -105.095167685, 0.4290, 1723.9021, 1702.3772, 0.6530, 0.004000, 0.000000000
"vagabund", 430, 1589815382.670023895, 1589819421.000000000, 39.821672675, -105.095167683, 0.4288, 1723.8945, 1702.3696, 0.6531, 0.001000, 0.000000000
"vagabund", 431, 1589815383.673353374, 1589819423.000000000, 39.821672679, -105.095167694, 0.4287, 1723.8896, 1702.3647, 0.6533, 0.005000, 0.000000000
"vagabund", 432, 1589815384.670233998, 1589819424.000000000, 39.821672678, -105.095167712, 0.4287, 1723.8866, 1702.3617, 0.6535, 0.005000, 0.000000000
"vagabund", 433, 1589815385.667151915, 1589819424.000000000, 39.821672666, -105.095167717, 0.4285, 1723.8835, 1702.3586, 0.6534, 0.005000, 0.000000000
"vagabund", 434, 1589815386.670026341, 1589819425.000000000, 39.821672665, -105.095167692, 0.4284, 1723.8774, 1702.3525, 0.6534, 0.001000, 0.000000000
"vagabund", 435, 1589815387.670284518, 1589819426.000000000, 39.821672666, -105.095167663, 0.4284, 1723.8729, 1702.3480, 0.6535, 0.005000, 0.000000000
"vagabund", 436, 1589815388.670283684, 1589819427.000000000, 39.821672664, -105.095167649, 0.4285, 1723.8658, 1702.3409, 0.6538, 0.003000, 0.000000000
"vagabund", 437, 1589815389.672415559, 1589819429.000000000, 39.821672660, -105.095167633, 0.4286, 1723.8554, 1702.3305, 0.6542, 0.004000, 0.000000000
"vagabund", 438, 1589815390.668032069, 1589819429.000000000, 39.821672652, -105.095167620, 0.4286, 1723.8464, 1702.3214, 0.6543, 0.004000, 0.000000000
"vagabund", 439, 1589815391.673410506, 1589819431.000000000, 39.821672629, -105.095167610, 0.4285, 1723.8417, 1702.3168, 0.6544, 0.003000, 0.000000000
"vagabund", 440, 1589815392.669273006, 1589819431.000000000, 39.821672582, -105.095167589, 0.4286, 1723.8315, 1702.3065, 0.6546, 0.003000, 0.000000000
"vagabund", 441, 1589815393.671461130, 1589819433.000000000, 39.821672550, -105.095167557, 0.4287, 1723.8208, 1702.2959, 0.6550, 0.005000, 0.000000000
"vagabund", 442, 1589815394.666178109, 1589819434.000000000, 39.821672533, -105.095167549, 0.4289, 1723.8154, 1702.2905, 0.6553, 0.008000, 0.000000000
"vagabund", 443, 1589815395.688272640, 1589819435.000000000, 39.821672517, -105.095167517, 0.4291, 1723.8088, 1702.2838, 0.6556, 0.001000, 0.000000000
"vagabund", 444, 1589815396.671007119, 1589819436.000000000, 39.821672521, -105.095167495, 0.4294, 1723.8033, 1702.2784, 0.6558, 0.006000, 0.000000000
"vagabund", 445, 1589815397.674545191, 1589819437.000000000, 39.821672523, -105.095167462, 0.4296, 1723.7915, 1702.2666, 0.6560, 0.001000, 0.000000000
"vagabund", 446, 1589815398.670448108, 1589819438.000000000, 39.821672515, -105.095167429, 0.4298, 1723.7818, 1702.2569, 0.6561, 0.003000, 0.000000000
"vagabund", 447, 1589815399.670160190, 1589819438.000000000, 39.821672506, -105.095167408, 0.4299, 1723.7735, 1702.2486, 0.6562, 0.003000, 0.000000000
"vagabund", 448, 1589815400.670290138, 1589819439.000000000, 39.821672502, -105.095167373, 0.4300, 1723.7618, 1702.2369, 0.6563, 0.002000, 0.000000000
"vagabund", 449, 1589815401.672846596, 1589819440.000000000, 39.821672487, -105.095167352, 0.4302, 1723.7494, 1702.2245, 0.6565, 0.003000, 0.000000000
"vagabund", 450, 1589815402.669167637, 1589819441.000000000, 39.821672466, -105.095167334, 0.4302, 1723.7399, 1702.2150, 0.6565, 0.003000, 0.000000000
"vagabund", 451, 1589815403.667520189, 1589819443.000000000, 39.821672465, -105.095167309, 0.4303, 1723.7326, 1702.2077, 0.6565, 0.004000, 0.000000000
"vagabund", 452, 1589815404.670540449, 1589819444.000000000, 39.821672463, -105.095167281, 0.4303, 1723.7232, 1702.1983, 0.6566, 0.002000, 0.000000000
"vagabund", 453, 1589815405.671595501, 1589819445.000000000, 39.821672444, -105.095167247, 0.4304, 1723.7096, 1702.1846, 0.6566, 0.004000, 0.000000000
"vagabund", 454, 1589815406.670506334, 1589819446.000000000, 39.821672432, -105.095167239, 0.4304, 1723.7016, 1702.1767, 0.6564, 0.003000, 0.000000000
"vagabund", 455, 1589815407.671405344, 1589819446.000000000, 39.821672430, -105.095167248, 0.4304, 1723.6974, 1702.1725, 0.6564, 0.003000, 0.000000000
"vagabund", 456, 1589815408.670517843, 1589819448.000000000, 39.821672425, -105.095167249, 0.4305, 1723.6905, 1702.1656, 0.6566, 0.002000, 0.000000000
"vagabund", 457, 1589815409.674676176, 1589819449.000000000, 39.821672399, -105.095167249, 0.4306, 1723.6822, 1702.1573, 0.6566, 0.005000, 0.000000000
"vagabund", 458, 1589815410.672570134, 1589819450.000000000, 39.821672391, -105.095167446, 0.4306, 1723.6762, 1702.1513, 0.6566, 0.048000, 0.000000000
"vagabund", 459, 1589815411.671722373, 1589819451.000000000, 39.821672385, -105.095167526, 0.4304, 1723.6745, 1702.1495, 0.6563, 0.003000, 0.000000000
"vagabund", 460, 1589815412.666431904, 1589819452.000000000, 39.821672375, -105.095167524, 0.4303, 1723.6733, 1702.1484, 0.6561, 0.002000, 0.000000000
"vagabund", 461, 1589815413.671292841, 1589819452.000000000, 39.821672362, -105.095167534, 0.4303, 1723.6696, 1702.1447, 0.6560, 0.002000, 0.000000000
"vagabund", 462, 1589815414.669533206, 1589819454.000000000, 39.821672338, -105.095167541, 0.4302, 1723.6654, 1702.1405, 0.6557, 0.003000, 0.000000000
"vagabund", 463, 1589815415.674365445, 1589819455.000000000, 39.821672334, -105.095167552, 0.4302, 1723.6600, 1702.1351, 0.6557, 0.005000, 0.000000000
"vagabund", 464, 1589815416.670297476, 1589819455.000000000, 39.821672338, -105.095167580, 0.4303, 1723.6561, 1702.1312, 0.6558, 0.005000, 0.000000000
"vagabund", 465, 1589815417.670542996, 1589819456.000000000, 39.821672330, -105.095167612, 0.4304, 1723.6558, 1702.1308, 0.6559, 0.005000, 0.000000000
"vagabund", 466, 1589815418.672567631, 1589819458.000000000, 39.821672340, -105.095167634, 0.4306, 1723.6530, 1702.1281, 0.6562, 0.005000, 0.000000000
"vagabund", 467, 1589815419.672978412, 1589819459.000000000, 39.821672339, -105.095167660, 0.4307, 1723.6491, 1702.1242, 0.6566, 0.002000, 0.000000000
"vagabund", 468, 1589815420.668529401, 1589819459.000000000, 39.821672328, -105.095167705, 0.4308, 1723.6472, 1702.1223, 0.6569, 0.002000, 0.000000000
"vagabund", 469, 1589815421.668524609, 1589819461.000000000, 39.821672317, -105.095167753, 0.4308, 1723.6456, 1702.1206, 0.6569, 0.003000, 0.000000000
"vagabund", 470, 1589815422.670648307, 1589819462.000000000, 39.821672316, -105.095167795, 0.4307, 1723.6442, 1702.1193, 0.6570, 0.002000, 0.000000000
