NAM, NUM, FIX, SYS, SAT, CLK, TIM, LAT, LON, HAC, MSL, GEO, VAC, SOG, COG, ROL, PIT, YAW, RAC, PAC, YAC, OBS, MAC
"neon", 2183, 4, 0, 12, 1600184291.855357966, 1600184290.000000000, 39.7458385, -105.4384971, 0., 2217.300, 2196.000, 0., 38.158000, 275.310000000, -3.39123, 0.02011, 275.30746, 0.26365, 0.29117, 0.22172, 0, 0.
"neon", 2184, 4, 0, 12, 1600184292.850062694, 1600184291.000000000, 39.7458470, -105.4387316, 0., 2216.900, 2195.600, 0., 39.085000, 270.560000000, -2.77940, 0.44514, 270.56287, 0.26833, 0.29188, 0.22825, 0, 0.
"neon", 2185, 4, 0, 12, 1600184293.846571298, 1600184292.000000000, 39.7458398, -105.4389740, 0., 2216.400, 2195.100, 0., 40.167000, 265.180000000, -2.07407, 0.60689, 265.18463, 0.27086, 0.29232, 0.23624, 0, 0.
"neon", 2186, 4, 0, 12, 1600184294.847589989, 1600184293.000000000, 39.7458148, -105.4392233, 0., 2215.600, 2194.300, 0., 41.313000, 260.110000000, -1.69965, 0.67084, 260.10648, 0.26299, 0.29062, 0.23420, 0, 0.
"neon", 2187, 4, 0, 12, 1600184295.847884176, 1600184294.000000000, 39.7457705, -105.4394723, 0., 2215.000, 2193.700, 0., 42.148000, 254.600000000, -1.50652, 0.75126, 254.60274, 0.26010, 0.28916, 0.23988, 0, 0.
"neon", 2188, 4, 0, 11, 1600184296.847332896, 1600184295.000000000, 39.7457058, -105.4397168, 0., 2214.300, 2193.000, 0., 42.713000, 248.620000000, -1.60315, 0.98568, 248.62460, 0.25978, 0.28923, 0.24419, 0, 0.
"neon", 2189, 4, 0, 10, 1600184297.855206640, 1600184296.000000000, 39.7456210, -105.4399511, 0., 2213.800, 2192.500, 0., 42.584000, 243.180000000, -1.38777, 0.68667, 243.18161, 0.26098, 0.29098, 0.24958, 0, 0.
"neon", 2190, 4, 0, 10, 1600184298.847498629, 1600184297.000000000, 39.7455231, -105.4401751, 0., 2213.500, 2192.200, 0., 42.494000, 238.810000000, 0.21138, 0.67324, 238.80518, 0.26013, 0.28973, 0.25102, 0, 0.
"neon", 2191, 4, 0, 10, 1600184299.847686126, 1600184298.000000000, 39.7454145, -105.4403923, 0., 2213.300, 2192.000, 0., 43.418000, 236.290000000, 1.15028, -1.20474, 236.28767, 0.26129, 0.28827, 0.25126, 0, 0.
"neon", 2192, 4, 0, 10, 1600184300.854119090, 1600184299.000000000, 39.7452966, -105.4406083, 0., 2213.100, 2191.800, 0., 44.837000, 234.640000000, 2.35558, -1.29702, 234.63729, 0.26120, 0.28552, 0.25218, 0, 0.
"neon", 2193, 4, 0, 10, 1600184301.857705305, 1600184300.000000000, 39.7451725, -105.4408275, 0., 2213.100, 2191.800, 0., 46.569000, 233.960000000, 2.97391, -1.44815, 233.96285, 0.26145, 0.28345, 0.24902, 0, 0.
"neon", 2194, 4, 0, 10, 1600184302.856721166, 1600184301.000000000, 39.7450406, -105.4410543, 0., 2212.800, 2191.500, 0., 48.558000, 233.610000000, 3.52438, -1.27541, 233.60934, 0.26244, 0.28234, 0.24706, 0, 0.
"neon", 2195, 4, 0, 11, 1600184303.852231249, 1600184302.000000000, 39.7449028, -105.4412895, 0., 2212.700, 2191.400, 0., 50.734000, 233.530000000, 3.81241, 0.87036, 233.52561, 0.26342, 0.28165, 0.24357, 0, 0.
"neon", 2196, 4, 0, 11, 1600184304.855143937, 1600184303.000000000, 39.7447583, -105.4415348, 0., 2212.700, 2191.400, 0., 52.665000, 233.400000000, 4.50365, -1.15448, 233.39953, 0.26377, 0.28146, 0.23684, 0, 0.
"neon", 2197, 4, 0, 11, 1600184305.852736512, 1600184304.000000000, 39.7446086, -105.4417871, 0., 2212.600, 2191.300, 0., 53.885000, 233.130000000, 3.97554, -1.03532, 233.12659, 0.26356, 0.28073, 0.23391, 0, 0.
"neon", 2198, 4, 0, 11, 1600184306.856655747, 1600184305.000000000, 39.7444570, -105.4420418, 0., 2212.300, 2191.000, 0., 53.648000, 232.980000000, 3.49758, -1.08267, 232.97756, 0.26695, 0.28240, 0.24153, 0, 0.
"neon", 2199, 4, 0, 11, 1600184307.858003515, 1600184306.000000000, 39.7443061, -105.4422916, 0., 2212.500, 2191.200, 0., 52.882000, 233.050000000, 2.70803, 0.83464, 233.05483, 0.26515, 0.27987, 0.23717, 0, 0.
"neon", 2200, 4, 0, 11, 1600184308.852315670, 1600184307.000000000, 39.7441608, -105.4425413, 0., 2212.800, 2191.500, 0., 52.187000, 234.820000000, 2.88033, -1.17702, 234.81760, 0.26443, 0.27900, 0.22889, 0, 0.
"neon", 2201, 4, 0, 11, 1600184309.858555154, 1600184308.000000000, 39.7440283, -105.4427938, 0., 2213.300, 2192.000, 0., 50.651000, 238.290000000, 4.34012, -1.22301, 238.28970, 0.26447, 0.27923, 0.22329, 0, 0.
"neon", 2202, 4, 0, 12, 1600184310.854600074, 1600184309.000000000, 39.7439178, -105.4430496, 0., 2214.200, 2192.900, 0., 48.575000, 243.970000000, 3.96258, 0.63347, 243.96728, 0.26402, 0.28031, 0.22161, 0, 0.
"neon", 2203, 4, 0, 12, 1600184311.856139807, 1600184310.000000000, 39.7438340, -105.4433086, 0., 2215.400, 2194.100, 0., 46.865000, 250.540000000, 3.78863, 0.20294, 250.54212, 0.25915, 0.28231, 0.21793, 0, 0.
"neon", 2204, 4, 0, 12, 1600184312.855256647, 1600184311.000000000, 39.7437756, -105.4435711, 0., 2217.000, 2195.700, 0., 45.594000, 257.240000000, 3.61112, 0.91621, 257.24388, 0.25275, 0.28405, 0.18958, 0, 0.
"neon", 2205, 4, 0, 12, 1600184313.855588689, 1600184312.000000000, 39.7437441, -105.4438380, 0., 2218.500, 2197.200, 0., 44.654000, 263.890000000, 3.49917, 1.13723, 263.89198, 0.24501, 0.28592, 0.17443, 0, 0.
"neon", 2206, 4, 0, 12, 1600184314.857676496, 1600184313.000000000, 39.7437381, -105.4441063, 0., 2219.500, 2198.200, 0., 44.088000, 269.780000000, 4.32120, 1.55340, 269.78456, 0.24126, 0.28820, 0.17199, 0, 0.
"neon", 2207, 4, 0, 12, 1600184315.859091597, 1600184314.000000000, 39.7437488, -105.4443701, 0., 2220.400, 2199.100, 0., 43.842000, 275.360000000, 4.37477, 1.63736, 275.36029, 0.24105, 0.29011, 0.17666, 0, 0.
"neon", 2208, 4, 0, 12, 1600184316.853574543, 1600184315.000000000, 39.7437778, -105.4446300, 0., 2221.300, 2200.000, 0., 43.702000, 280.940000000, 4.13074, 2.08015, 280.94440, 0.24154, 0.29073, 0.17845, 0, 0.
"neon", 2209, 4, 0, 12, 1600184317.860716903, 1600184316.000000000, 39.7438281, -105.4448858, 0., 2222.400, 2201.100, 0., 43.974000, 286.620000000, 3.48994, 2.53023, 286.62106, 0.24223, 0.29014, 0.17390, 0, 0.
"neon", 2210, 4, 0, 12, 1600184318.859932211, 1600184317.000000000, 39.7438978, -105.4451395, 0., 2223.600, 2202.300, 0., 44.649000, 291.220000000, 3.26707, 2.83924, 291.21706, 0.24879, 0.29165, 0.18141, 0, 0.
"neon", 2211, 4, 0, 12, 1600184319.856970174, 1600184318.000000000, 39.7439808, -105.4453898, 0., 2224.800, 2203.500, 0., 45.606000, 294.560000000, 1.79659, 2.99825, 294.56401, 0.25028, 0.29086, 0.18249, 0, 0.
"neon", 2212, 4, 0, 12, 1600184320.861502830, 1600184319.000000000, 39.7440751, -105.4456436, 0., 2225.800, 2204.500, 0., 46.998000, 296.030000000, 1.55999, 2.78275, 296.03083, 0.24960, 0.28966, 0.18257, 0, 0.
"neon", 2213, 4, 0, 12, 1600184321.861808594, 1600184320.000000000, 39.7441748, -105.4459043, 0., 2226.400, 2205.100, 0., 48.575000, 295.980000000, 1.46657, 2.34475, 295.98051, 0.24848, 0.28865, 0.18393, 0, 0.
"neon", 2214, 4, 0, 12, 1600184322.854003428, 1600184321.000000000, 39.7442750, -105.4461733, 0., 2226.600, 2205.300, 0., 49.447000, 294.840000000, 0.97501, 2.24768, 294.83911, 0.24714, 0.28738, 0.18238, 0, 0.
"neon", 2215, 4, 0, 12, 1600184323.857451921, 1600184322.000000000, 39.7443700, -105.4464500, 0., 2226.500, 2205.200, 0., 49.727000, 292.510000000, 0.72209, 2.03172, 292.50720, 0.24704, 0.28684, 0.17739, 0, 0.
"neon", 2216, 4, 0, 12, 1600184324.860310467, 1600184323.000000000, 39.7444556, -105.4467330, 0., 2226.400, 2205.100, 0., 50.093000, 289.720000000, -2.50903, 2.22351, 289.72183, 0.24741, 0.28782, 0.18015, 0, 0.
"neon", 2217, 4, 0, 12, 1600184325.858570531, 1600184324.000000000, 39.7445310, -105.4470246, 0., 2226.100, 2204.800, 0., 50.394000, 286.360000000, -2.97650, 1.92927, 286.36160, 0.24715, 0.28882, 0.18404, 0, 0.
"neon", 2218, 4, 0, 12, 1600184326.858146165, 1600184325.000000000, 39.7445885, -105.4473250, 0., 2225.600, 2204.300, 0., 50.228000, 280.260000000, -3.06568, 1.55964, 280.26469, 0.24572, 0.28980, 0.19016, 0, 0.
"neon", 2219, 4, 0, 12, 1600184327.863137821, 1600184326.000000000, 39.7446173, -105.4476303, 0., 2224.900, 2203.600, 0., 49.945000, 272.980000000, -2.75475, 1.00732, 272.97510, 0.24613, 0.31757, 0.21728, 0, 0.
"neon", 2220, 4, 0, 12, 1600184328.857409684, 1600184327.000000000, 39.7446141, -105.4479400, 0., 2223.900, 2202.600, 0., 50.151000, 265.380000000, -2.20118, 0.52773, 265.37647, 0.24590, 0.34991, 0.24997, 0, 0.
"neon", 2221, 4, 0, 12, 1600184329.859872707, 1600184328.000000000, 39.7445808, -105.4482485, 0., 2222.900, 2201.600, 0., 50.573000, 258.660000000, -2.09730, 0.35273, 258.66307, 0.24733, 0.36427, 0.26289, 0, 0.
"neon", 2222, 4, 0, 12, 1600184330.859168133, 1600184329.000000000, 39.7445203, -105.4485500, 0., 2222.000, 2200.700, 0., 50.867000, 252.870000000, -1.60844, 0.16929, 252.87161, 0.24622, 0.35817, 0.26570, 0, 0.
"neon", 2223, 4, 0, 12, 1600184331.857562084, 1600184330.000000000, 39.7444380, -105.4488426, 0., 2221.300, 2200.000, 0., 51.085000, 248.480000000, 0.03033, 0.82974, 248.47888, 0.25015, 0.33942, 0.25679, 0, 0.
"neon", 2224, 4, 0, 12, 1600184332.861709030, 1600184331.000000000, 39.7443443, -105.4491318, 0., 2220.600, 2199.300, 0., 51.533000, 245.560000000, 1.56377, -1.19727, 245.55992, 0.24884, 0.30712, 0.22195, 0, 0.
"neon", 2225, 4, 0, 12, 1600184333.864982343, 1600184332.000000000, 39.7442441, -105.4494126, 0., 2220.400, 2199.100, 0., 51.228000, 244.660000000, 2.67517, -1.36906, 244.65888, 0.24969, 0.28315, 0.19520, 0, 0.
"neon", 2226, 4, 0, 12, 1600184334.865217493, 1600184333.000000000, 39.7441420, -105.4496878, 0., 2220.500, 2199.200, 0., 50.909000, 243.980000000, 3.01871, -1.13819, 243.97727, 0.25094, 0.28218, 0.19264, 0, 0.
"neon", 2227, 4, 0, 12, 1600184335.866608735, 1600184334.000000000, 39.7440386, -105.4499608, 0., 2220.900, 2199.600, 0., 50.798000, 243.900000000, 2.51884, 0.52766, 243.90341, 0.25112, 0.28126, 0.18940, 0, 0.
"neon", 2228, 4, 0, 12, 1600184336.867406988, 1600184335.000000000, 39.7439353, -105.4502331, 0., 2221.400, 2200.100, 0., 50.587000, 244.290000000, 2.25779, 0.15435, 244.28948, 0.25281, 0.28189, 0.18910, 0, 0.
"neon", 2229, 4, 0, 12, 1600184337.857933478, 1600184336.000000000, 39.7438346, -105.4505050, 0., 2221.800, 2200.500, 0., 50.247000, 244.900000000, 2.26482, 0.22772, 244.89827, 0.25407, 0.28262, 0.18955, 0, 0.
"neon", 2230, 4, 0, 12, 1600184338.867886627, 1600184337.000000000, 39.7437371, -105.4507766, 0., 2222.300, 2201.000, 0., 50.060000, 245.720000000, 2.35989, 0.41021, 245.72438, 0.25295, 0.28339, 0.19013, 0, 0.
"neon", 2231, 4, 0, 12, 1600184339.864289559, 1600184338.000000000, 39.7436430, -105.4510495, 0., 2222.700, 2201.400, 0., 50.059000, 246.750000000, 2.47112, 0.27786, 246.75490, 0.25099, 0.28369, 0.19043, 0, 0.
"neon", 2232, 4, 0, 12, 1600184340.864974323, 1600184339.000000000, 39.7435538, -105.4513255, 0., 2223.300, 2202.000, 0., 50.234000, 248.410000000, 2.54361, 0.27983, 248.41027, 0.24852, 0.28414, 0.19278, 0, 0.
"neon", 2233, 4, 0, 12, 1600184341.866984593, 1600184340.000000000, 39.7434733, -105.4516071, 0., 2223.900, 2202.600, 0., 50.633000, 251.660000000, 2.53391, 0.19910, 251.65625, 0.24976, 0.28517, 0.19252, 0, 0.
"neon", 2234, 4, 0, 12, 1600184342.867351587, 1600184341.000000000, 39.7434058, -105.4518970, 0., 2225.000, 2203.700, 0., 51.337000, 255.970000000, 2.24135, 0.49548, 255.97088, 0.25243, 0.28666, 0.18892, 0, 0.
"neon", 2235, 4, 0, 12, 1600184343.868718336, 1600184342.000000000, 39.7433571, -105.4521981, 0., 2226.300, 2205.000, 0., 51.998000, 260.530000000, 2.39742, 0.83094, 260.53314, 0.25198, 0.28868, 0.18706, 0, 0.
"neon", 2236, 4, 0, 12, 1600184344.865780282, 1600184343.000000000, 39.7433256, -105.4525070, 0., 2227.400, 2206.100, 0., 52.404000, 264.890000000, 2.36373, 0.92686, 264.89026, 0.25660, 0.29079, 0.18964, 0, 0.
"neon", 2237, 4, 0, 12, 1600184345.865648405, 1600184344.000000000, 39.7433138, -105.4528175, 0., 2228.600, 2207.300, 0., 52.239000, 269.250000000, 2.58937, 1.06236, 269.24941, 0.25299, 0.29165, 0.18509, 0, 0.
"neon", 2238, 4, 0, 12, 1600184346.866094520, 1600184345.000000000, 39.7433221, -105.4531293, 0., 2229.800, 2208.500, 0., 52.190000, 273.760000000, 2.40376, 1.22477, 273.75511, 0.25217, 0.29310, 0.18661, 0, 0.
"neon", 2239, 4, 0, 12, 1600184347.868652604, 1600184346.000000000, 39.7433485, -105.4534376, 0., 2231.100, 2209.800, 0., 52.158000, 278.270000000, 2.32480, 1.70431, 278.26628, 0.25264, 0.29406, 0.18729, 0, 0.
"neon", 2240, 4, 0, 12, 1600184348.867813302, 1600184347.000000000, 39.7433926, -105.4537416, 0., 2232.400, 2211.100, 0., 52.122000, 282.820000000, 2.34128, 1.57101, 282.81786, 0.25322, 0.29430, 0.18739, 0, 0.
"neon", 2241, 4, 0, 12, 1600184349.861192538, 1600184348.000000000, 39.7434571, -105.4540381, 0., 2233.900, 2212.600, 0., 52.033000, 287.860000000, 2.02148, 1.98933, 287.86422, 0.25251, 0.29354, 0.18154, 0, 0.
"neon", 2242, 4, 0, 12, 1600184350.864048148, 1600184349.000000000, 39.7435401, -105.4543275, 0., 2235.200, 2213.900, 0., 51.881000, 292.060000000, 1.85762, 1.92231, 292.06344, 0.25205, 0.29292, 0.17823, 0, 0.
"neon", 2243, 4, 0, 12, 1600184351.865395013, 1600184350.000000000, 39.7436385, -105.4546093, 0., 2236.500, 2215.200, 0., 52.069000, 296.040000000, 2.11430, 2.14969, 296.04425, 0.25319, 0.29221, 0.17947, 0, 0.
"neon", 2244, 4, 0, 12, 1600184352.869017324, 1600184351.000000000, 39.7437513, -105.4548840, 0., 2237.800, 2216.500, 0., 52.522000, 299.370000000, 1.83951, 2.47600, 299.36607, 0.25370, 0.29134, 0.18007, 0, 0.
"neon", 2245, 4, 0, 12, 1600184353.869102397, 1600184352.000000000, 39.7438770, -105.4551575, 0., 2238.300, 2217.000, 0., 53.276000, 301.610000000, 1.23141, 2.16396, 301.61039, 0.25416, 0.28990, 0.18176, 0, 0.
"neon", 2246, 4, 0, 12, 1600184354.868207264, 1600184353.000000000, 39.7440136, -105.4554300, 0., 2238.600, 2217.300, 0., 53.971000, 303.690000000, 0.84115, 2.25664, 303.69049, 0.25336, 0.28699, 0.18201, 0, 0.
"neon", 2247, 4, 0, 12, 1600184355.871528994, 1600184354.000000000, 39.7441581, -105.4557010, 0., 2238.600, 2217.300, 0., 54.580000, 304.580000000, 0.91161, 2.17439, 304.58060, 0.25445, 0.28568, 0.18537, 0, 0.
"neon", 2248, 4, 0, 12, 1600184356.866931060, 1600184355.000000000, 39.7443046, -105.4559736, 0., 2239.100, 2217.800, 0., 55.430000, 304.550000000, 1.43143, 2.30121, 304.54705, 0.25535, 0.28434, 0.18623, 0, 0.
"neon", 2249, 4, 0, 12, 1600184357.870253563, 1600184356.000000000, 39.7444543, -105.4562501, 0., 2239.600, 2218.300, 0., 56.173000, 304.930000000, 1.70696, 2.26054, 304.93412, 0.25700, 0.28429, 0.18918, 0, 0.
"neon", 2250, 4, 0, 12, 1600184358.873319924, 1600184357.000000000, 39.7446053, -105.4565265, 0., 2240.200, 2218.900, 0., 55.726000, 305.270000000, 1.93197, 2.24144, 305.27426, 0.25818, 0.28342, 0.18618, 0, 0.
"neon", 2251, 4, 0, 12, 1600184359.871940451, 1600184358.000000000, 39.7447541, -105.4567973, 0., 2240.900, 2219.600, 0., 54.485000, 305.250000000, 1.87183, 2.09060, 305.25254, 0.26114, 0.28395, 0.19249, 0, 0.
"neon", 2252, 4, 0, 12, 1600184360.869749792, 1600184359.000000000, 39.7448985, -105.4570610, 0., 2241.400, 2220.100, 0., 53.267000, 305.220000000, 1.55058, 1.94072, 305.21986, 0.26229, 0.28338, 0.19147, 0, 0.
"neon", 2253, 4, 0, 12, 1600184361.871385760, 1600184360.000000000, 39.7450401, -105.4573185, 0., 2241.900, 2220.600, 0., 52.657000, 305.400000000, 1.67063, 2.04799, 305.39994, 0.26386, 0.28416, 0.19285, 0, 0.
"neon", 2254, 4, 0, 12, 1600184362.868538400, 1600184361.000000000, 39.7451818, -105.4575745, 0., 2242.400, 2221.100, 0., 51.788000, 305.620000000, 1.52656, 2.07580, 305.62216, 0.26331, 0.28304, 0.19400, 0, 0.
"neon", 2255, 4, 0, 12, 1600184363.870039534, 1600184362.000000000, 39.7453201, -105.4578268, 0., 2242.900, 2221.600, 0., 50.741000, 305.450000000, 0.84055, 2.11328, 305.44876, 0.26182, 0.28181, 0.19122, 0, 0.
"neon", 2256, 4, 0, 12, 1600184364.874903291, 1600184363.000000000, 39.7454558, -105.4580746, 0., 2243.100, 2221.800, 0., 49.515000, 304.870000000, 0.38904, 2.21708, 304.86902, 0.26093, 0.28116, 0.18932, 0, 0.
"neon", 2257, 4, 0, 12, 1600184365.872417075, 1600184364.000000000, 39.7455870, -105.4583201, 0., 2242.900, 2221.600, 0., 48.512000, 303.580000000, -1.48144, 2.48111, 303.57950, 0.26051, 0.28126, 0.18903, 0, 0.
"neon", 2258, 4, 0, 12, 1600184366.874353025, 1600184365.000000000, 39.7457088, -105.4585630, 0., 2243.000, 2221.700, 0., 47.720000, 302.250000000, -2.54541, 2.23319, 302.25448, 0.25974, 0.28152, 0.18950, 0, 0.
"neon", 2259, 4, 0, 12, 1600184367.869649781, 1600184366.000000000, 39.7458253, -105.4588065, 0., 2243.300, 2222.000, 0., 47.111000, 300.940000000, -3.43994, 2.88400, 300.94401, 0.25871, 0.28173, 0.18900, 0, 0.
"neon", 2260, 4, 0, 12, 1600184368.868374171, 1600184367.000000000, 39.7459360, -105.4590523, 0., 2243.600, 2222.300, 0., 47.087000, 299.210000000, -3.93848, 2.37634, 299.20503, 0.25676, 0.28220, 0.18702, 0, 0.
"neon", 2261, 4, 0, 12, 1600184369.870148987, 1600184368.000000000, 39.7460401, -105.4593038, 0., 2243.900, 2222.600, 0., 47.403000, 296.870000000, -3.03764, 2.76034, 296.87305, 0.25368, 0.28129, 0.18595, 0, 0.
"neon", 2262, 4, 0, 12, 1600184370.875895703, 1600184369.000000000, 39.7461343, -105.4595616, 0., 2243.700, 2222.400, 0., 47.923000, 294.460000000, -3.50535, 1.95048, 294.46276, 0.25235, 0.28166, 0.18180, 0, 0.
"neon", 2263, 4, 0, 12, 1600184371.870885964, 1600184370.000000000, 39.7462206, -105.4598263, 0., 2243.600, 2222.300, 0., 47.783000, 291.920000000, -3.32505, 1.68620, 291.92425, 0.25161, 0.28283, 0.18046, 0, 0.
"neon", 2264, 4, 0, 12, 1600184372.867209842, 1600184371.000000000, 39.7462980, -105.4600930, 0., 2243.700, 2222.400, 0., 47.014000, 289.680000000, -3.08213, 1.45591, 289.67981, 0.25151, 0.28384, 0.18657, 0, 0.
"neon", 2265, 4, 0, 12, 1600184373.876466173, 1600184372.000000000, 39.7463671, -105.4603583, 0., 2244.000, 2222.700, 0., 46.216000, 287.300000000, -3.04073, 1.59015, 287.29597, 0.25168, 0.28422, 0.19049, 0, 0.
"neon", 2266, 4, 0, 12, 1600184374.874772438, 1600184373.000000000, 39.7464276, -105.4606256, 0., 2244.100, 2222.800, 0., 46.385000, 284.850000000, -3.11426, 0.73813, 284.84696, 0.25120, 0.28385, 0.19311, 0, 0.
"neon", 2267, 4, 0, 12, 1600184375.872698967, 1600184374.000000000, 39.7464803, -105.4608971, 0., 2244.300, 2223.000, 0., 46.783000, 283.140000000, -2.13194, 0.23383, 283.14000, 0.24946, 0.28587, 0.19675, 0, 0.
"neon", 2268, 4, 0, 12, 1600184376.870234774, 1600184375.000000000, 39.7465273, -105.4611731, 0., 2244.500, 2223.200, 0., 47.314000, 281.560000000, -1.42793, 0.09028, 281.55694, 0.24889, 0.28596, 0.19852, 0, 0.
"neon", 2269, 4, 0, 12, 1600184377.873228697, 1600184376.000000000, 39.7465710, -105.4614563, 0., 2244.600, 2223.300, 0., 48.442000, 280.290000000, 0.15766, 0.31135, 280.29063, 0.24754, 0.28728, 0.19848, 0, 0.
"neon", 2270, 4, 0, 12, 1600184378.871945280, 1600184377.000000000, 39.7466100, -105.4617466, 0., 2244.600, 2223.300, 0., 49.882000, 279.700000000, 0.91644, 0.58589, 279.70085, 0.24770, 0.28807, 0.19737, 0, 0.
"neon", 2271, 4, 0, 12, 1600184379.873934397, 1600184378.000000000, 39.7466513, -105.4620466, 0., 2244.700, 2223.400, 0., 51.352000, 279.870000000, 1.93679, 0.62139, 279.86584, 0.24843, 0.28930, 0.19515, 0, 0.
"neon", 2272, 4, 0, 12, 1600184380.873516300, 1600184379.000000000, 39.7466928, -105.4623506, 0., 2244.700, 2223.400, 0., 51.747000, 279.950000000, 2.53762, 0.73417, 279.95279, 0.24651, 0.28990, 0.19309, 0, 0.
"neon", 2273, 4, 0, 12, 1600184381.879374777, 1600184380.000000000, 39.7467361, -105.4626541, 0., 2244.900, 2223.600, 0., 51.157000, 279.870000000, 2.28217, 0.37404, 279.87446, 0.24574, 0.28991, 0.19017, 0, 0.
"neon", 2274, 4, 0, 12, 1600184382.871472898, 1600184381.000000000, 39.7467775, -105.4629535, 0., 2245.200, 2223.900, 0., 50.214000, 279.820000000, 2.06468, 0.07981, 279.82093, 0.24433, 0.29053, 0.18840, 0, 0.
"neon", 2275, 4, 0, 12, 1600184383.874821570, 1600184382.000000000, 39.7468170, -105.4632476, 0., 2245.600, 2224.300, 0., 49.095000, 279.480000000, 0.96484, 0.71070, 279.48402, 0.24640, 0.29049, 0.18850, 0, 0.
"neon", 2276, 4, 0, 12, 1600184384.870361779, 1600184383.000000000, 39.7468533, -105.4635355, 0., 2245.900, 2224.600, 0., 47.832000, 277.880000000, 0.20258, 0.70967, 277.88430, 0.24716, 0.29229, 0.19246, 0, 0.
"neon", 2277, 4, 0, 12, 1600184385.877694437, 1600184384.000000000, 39.7468748, -105.4638203, 0., 2245.700, 2224.400, 0., 46.927000, 273.150000000, -1.42712, 0.66624, 273.15470, 0.24847, 0.29215, 0.19409, 0, 0.
"neon", 2278, 4, 0, 12, 1600184386.875607520, 1600184385.000000000, 39.7468773, -105.4641046, 0., 2245.300, 2224.000, 0., 46.684000, 268.100000000, -2.12765, 1.07816, 268.09769, 0.24661, 0.29162, 0.19791, 0, 0.
"neon", 2279, 4, 0, 12, 1600184387.879155137, 1600184386.000000000, 39.7468600, -105.4643870, 0., 2244.900, 2223.600, 0., 46.434000, 262.500000000, -2.55995, 0.85219, 262.49501, 0.24857, 0.29252, 0.20520, 0, 0.
"neon", 2280, 4, 0, 12, 1600184388.879747224, 1600184387.000000000, 39.7468188, -105.4646640, 0., 2244.200, 2222.900, 0., 46.430000, 256.150000000, -2.96454, 0.72031, 256.15229, 0.24874, 0.29142, 0.20093, 0, 0.
"neon", 2281, 4, 0, 12, 1600184389.878609527, 1600184388.000000000, 39.7467538, -105.4649345, 0., 2243.700, 2222.400, 0., 46.864000, 250.640000000, -3.30102, 0.76406, 250.63881, 0.25095, 0.28989, 0.20286, 0, 0.
"neon", 2282, 4, 0, 12, 1600184390.880336176, 1600184389.000000000, 39.7466686, -105.4652000, 0., 2243.200, 2221.900, 0., 47.748000, 245.240000000, -2.65555, 0.68324, 245.24329, 0.25122, 0.28870, 0.20325, 0, 0.
"neon", 2283, 4, 0, 12, 1600184391.872155193, 1600184390.000000000, 39.7465586, -105.4654566, 0., 2242.700, 2221.400, 0., 48.088000, 239.080000000, -2.04270, 0.22712, 239.08306, 0.25180, 0.28778, 0.19653, 0, 0.
"neon", 2284, 4, 0, 12, 1600184392.872429382, 1600184391.000000000, 39.7464293, -105.4656975, 0., 2242.200, 2220.900, 0., 47.704000, 233.090000000, -1.66386, 0.35932, 233.08774, 0.25346, 0.28510, 0.19989, 0, 0.
"neon", 2285, 4, 0, 12, 1600184393.874484498, 1600184392.000000000, 39.7462868, -105.4659196, 0., 2242.200, 2220.900, 0., 47.213000, 228.940000000, 0.52456, 0.13678, 228.94498, 0.25631, 0.28255, 0.20675, 0, 0.
"neon", 2286, 4, 0, 12, 1600184394.879096353, 1600184393.000000000, 39.7461348, -105.4661270, 0., 2242.000, 2220.700, 0., 46.857000, 225.090000000, 0.98844, 0.85877, 225.08845, 0.25981, 0.28083, 0.21322, 0, 0.
"neon", 2287, 4, 0, 12, 1600184395.877540725, 1600184394.000000000, 39.7459748, -105.4663186, 0., 2242.100, 2220.800, 0., 46.855000, 222.020000000, 1.90582, -1.27556, 222.02458, 0.26146, 0.27845, 0.22213, 0, 0.
"neon", 2288, 4, 0, 12, 1600184396.879728629, 1600184395.000000000, 39.7458126, -105.4665066, 0., 2242.500, 2221.200, 0., 47.444000, 222.650000000, 3.19787, -1.51115, 222.64920, 0.26377, 0.27638, 0.23411, 0, 0.
"neon", 2289, 4, 0, 11, 1600184397.879472684, 1600184396.000000000, 39.7456561, -105.4667038, 0., 2243.100, 2221.800, 0., 48.112000, 226.700000000, 3.63097, -1.65463, 226.70410, 0.26593, 0.27467, 0.24050, 0, 0.
"neon", 2290, 4, 0, 11, 1600184398.877798877, 1600184397.000000000, 39.7455125, -105.4669218, 0., 2243.500, 2222.200, 0., 49.028000, 232.430000000, 4.46562, -1.72389, 232.42982, 0.27016, 0.27544, 0.24508, 0, 0.
"neon", 2291, 4, 0, 11, 1600184399.879023118, 1600184398.000000000, 39.7453853, -105.4671583, 0., 2244.000, 2222.700, 0., 49.579000, 238.110000000, 5.28762, -1.64399, 238.11447, 0.27279, 0.27652, 0.24599, 0, 0.
"neon", 2292, 4, 0, 11, 1600184400.879307613, 1600184399.000000000, 39.7452775, -105.4674093, 0., 2245.000, 2223.700, 0., 49.560000, 244.200000000, 4.98793, 0.85726, 244.20405, 0.27351, 0.28225, 0.25117, 0, 0.
"neon", 2293, 4, 0, 12, 1600184401.883659237, 1600184400.000000000, 39.7451940, -105.4676755, 0., 2246.500, 2225.200, 0., 49.389000, 251.430000000, 4.81650, 0.30269, 251.42784, 0.27151, 0.29545, 0.25364, 0, 0.
