NAM, NUM, FIX, SYS, SAT, CLK, TIM, LAT, LON, HAC, MSL, GEO, VAC, SOG, COG, ROL, PIT, YAW, RAC, PAC, YAC, OBS, MAC
"neon", 2571, 4, 0, 12, 1599147818.183713628, 1599147818.000000000, 39.7633021, -105.5794993, 0., 2407.700, 2386.500, 0., 58.229000, 284.310000000, -8.17298, 0.03642, 284.30863, 0.24382, 0.28412, 0.17362, 0, 0.
"neon", 2572, 4, 0, 12, 1599147819.192029252, 1599147819.000000000, 39.7633651, -105.5798410, 0., 2407.900, 2386.700, 0., 58.354000, 282.590000000, -8.13797, 0.01287, 282.59467, 0.24268, 0.28502, 0.17511, 0, 0.
"neon", 2573, 4, 0, 12, 1599147820.189111228, 1599147820.000000000, 39.7634206, -105.5801846, 0., 2408.100, 2386.900, 0., 58.493000, 281.120000000, -7.98077, 0.04002, 281.11935, 0.24154, 0.28557, 0.17551, 0, 0.
"neon", 2574, 4, 0, 12, 1599147821.191675214, 1599147821.000000000, 39.7634690, -105.5805308, 0., 2408.200, 2387.000, 0., 58.520000, 279.390000000, -8.03778, 0.15191, 279.38518, 0.24127, 0.28603, 0.17318, 0, 0.
"neon", 2575, 4, 0, 12, 1599147822.191501164, 1599147822.000000000, 39.7635100, -105.5808773, 0., 2408.200, 2387.000, 0., 58.233000, 278.270000000, -7.24954, 0.76855, 278.26956, 0.24077, 0.28649, 0.17260, 0, 0.
"neon", 2576, 4, 0, 12, 1599147823.182660237, 1599147823.000000000, 39.7635475, -105.5812215, 0., 2408.300, 2387.100, 0., 57.832000, 277.820000000, -6.75584, 0.70896, 277.81907, 0.24119, 0.28718, 0.17302, 0, 0.
"neon", 2577, 4, 0, 12, 1599147824.184339742, 1599147824.000000000, 39.7635838, -105.5815636, 0., 2408.500, 2387.300, 0., 57.554000, 277.660000000, -5.47995, 0.38881, 277.65503, 0.24160, 0.28738, 0.17360, 0, 0.
"neon", 2578, 4, 0, 12, 1599147825.188201580, 1599147825.000000000, 39.7636193, -105.5819040, 0., 2408.800, 2387.600, 0., 57.345000, 277.640000000, -5.34125, 0.23609, 277.64277, 0.24092, 0.28790, 0.17274, 0, 0.
"neon", 2579, 4, 0, 12, 1599147826.182551438, 1599147826.000000000, 39.7636551, -105.5822428, 0., 2409.300, 2388.100, 0., 57.092000, 277.830000000, -4.69519, 0.38152, 277.82957, 0.23917, 0.28822, 0.17329, 0, 0.
"neon", 2580, 4, 0, 12, 1599147827.190281133, 1599147827.000000000, 39.7636915, -105.5825803, 0., 2409.500, 2388.300, 0., 56.779000, 277.990000000, -4.14351, 0.36005, 277.98968, 0.23958, 0.28851, 0.17659, 0, 0.
"neon", 2581, 4, 0, 12, 1599147828.187482340, 1599147828.000000000, 39.7637276, -105.5829168, 0., 2409.900, 2388.700, 0., 56.421000, 277.780000000, -3.88771, 0.38611, 277.77628, 0.23306, 0.28681, 0.15688, 0, 0.
"neon", 2582, 4, 0, 12, 1599147829.186657034, 1599147829.000000000, 39.7637616, -105.5832516, 0., 2410.000, 2388.800, 0., 56.015000, 277.620000000, -3.56270, 0.14763, 277.62344, 0.23294, 0.28725, 0.15688, 0, 0.
"neon", 2583, 4, 0, 12, 1599147830.182479192, 1599147830.000000000, 39.7637953, -105.5835835, 0., 2410.400, 2389.200, 0., 55.624000, 277.610000000, -3.66573, 0.09258, 277.60655, 0.23159, 0.28763, 0.15923, 0, 0.
"neon", 2584, 4, 0, 12, 1599147831.189566413, 1599147831.000000000, 39.7638288, -105.5839141, 0., 2410.600, 2389.400, 0., 55.367000, 277.510000000, -3.72680, 0.12441, 277.50498, 0.22968, 0.28809, 0.15683, 0, 0.
"neon", 2585, 4, 0, 12, 1599147832.184160180, 1599147832.000000000, 39.7638625, -105.5842425, 0., 2411.000, 2389.800, 0., 55.291000, 277.660000000, -3.99264, 0.15066, 277.65918, 0.22556, 0.28761, 0.15351, 0, 0.
"neon", 2586, 4, 0, 12, 1599147833.181690027, 1599147833.000000000, 39.7638963, -105.5845715, 0., 2411.200, 2390.000, 0., 55.342000, 277.640000000, -4.14863, 0.20707, 277.63911, 0.22532, 0.28748, 0.15245, 0, 0.
"neon", 2587, 4, 0, 12, 1599147834.185825374, 1599147834.000000000, 39.7639301, -105.5849016, 0., 2411.300, 2390.100, 0., 55.560000, 277.590000000, -4.23530, 0.21947, 277.59404, 0.22878, 0.28865, 0.15137, 0, 0.
"neon", 2588, 4, 0, 12, 1599147835.184509656, 1599147835.000000000, 39.7639650, -105.5852336, 0., 2411.500, 2390.300, 0., 55.872000, 277.770000000, -4.20579, 0.32688, 277.76693, 0.22905, 0.28873, 0.15158, 0, 0.
"neon", 2589, 4, 0, 12, 1599147836.184474089, 1599147836.000000000, 39.7640000, -105.5855668, 0., 2411.800, 2390.600, 0., 56.279000, 277.830000000, -4.07629, 0.30503, 277.83404, 0.22896, 0.28833, 0.15221, 0, 0.
"neon", 2590, 4, 0, 12, 1599147837.181247968, 1599147837.000000000, 39.7640351, -105.5859018, 0., 2412.300, 2391.100, 0., 56.595000, 277.790000000, -4.02648, 0.29078, 277.78891, 0.22719, 0.28799, 0.15105, 0, 0.
"neon", 2591, 4, 0, 12, 1599147838.180856567, 1599147838.000000000, 39.7640701, -105.5862390, 0., 2412.600, 2391.400, 0., 56.892000, 277.670000000, -3.59194, 0.14744, 277.67180, 0.22614, 0.28777, 0.15055, 0, 0.
"neon", 2592, 4, 0, 12, 1599147839.188184693, 1599147839.000000000, 39.7641051, -105.5865783, 0., 2412.700, 2391.500, 0., 57.064000, 277.520000000, -3.65891, 0.09239, 277.52038, 0.23306, 0.28904, 0.16195, 0, 0.
"neon", 2593, 4, 0, 12, 1599147840.180718806, 1599147840.000000000, 39.7641395, -105.5869181, 0., 2412.900, 2391.700, 0., 57.291000, 277.530000000, -3.56181, 0.15047, 277.52999, 0.22857, 0.28804, 0.15847, 0, 0.
"neon", 2594, 4, 0, 12, 1599147841.183352558, 1599147841.000000000, 39.7641741, -105.5872601, 0., 2413.200, 2392.000, 0., 57.754000, 277.460000000, -3.46635, 0.12711, 277.45835, 0.22705, 0.28721, 0.15331, 0, 0.
"neon", 2595, 4, 0, 12, 1599147842.183176588, 1599147842.000000000, 39.7642085, -105.5876046, 0., 2413.400, 2392.200, 0., 57.866000, 277.230000000, -2.97777, 0.17646, 277.22675, 0.22647, 0.28707, 0.15062, 0, 0.
"neon", 2596, 4, 0, 12, 1599147843.187496875, 1599147843.000000000, 39.7642428, -105.5879488, 0., 2413.800, 2392.600, 0., 57.725000, 277.520000000, -2.81437, 0.47237, 277.52060, 0.22505, 0.28673, 0.14710, 0, 0.
"neon", 2597, 4, 0, 12, 1599147844.179875346, 1599147844.000000000, 39.7642778, -105.5882915, 0., 2414.300, 2393.100, 0., 57.364000, 277.600000000, -3.17166, 0.80460, 277.59886, 0.22549, 0.28694, 0.14584, 0, 0.
"neon", 2598, 4, 0, 12, 1599147845.187685094, 1599147845.000000000, 39.7643118, -105.5886296, 0., 2414.900, 2393.700, 0., 56.458000, 277.480000000, -3.21964, 1.05069, 277.48046, 0.22632, 0.28688, 0.14580, 0, 0.
"neon", 2599, 4, 0, 12, 1599147846.182746169, 1599147846.000000000, 39.7643456, -105.5889626, 0., 2415.600, 2394.400, 0., 55.593000, 277.280000000, -3.36226, 1.40176, 277.28267, 0.22779, 0.28685, 0.14666, 0, 0.
"neon", 2600, 4, 0, 12, 1599147847.183649073, 1599147847.000000000, 39.7643776, -105.5892926, 0., 2416.400, 2395.200, 0., 55.248000, 276.790000000, -3.35680, 1.67519, 276.78502, 0.22891, 0.28709, 0.14732, 0, 0.
"neon", 2601, 4, 0, 12, 1599147848.179440039, 1599147848.000000000, 39.7644063, -105.5896226, 0., 2417.200, 2396.000, 0., 55.346000, 275.680000000, -4.57519, 2.38865, 275.68174, 0.22971, 0.28710, 0.14809, 0, 0.
"neon", 2602, 4, 0, 12, 1599147849.182287830, 1599147849.000000000, 39.7644290, -105.5899555, 0., 2418.000, 2396.800, 0., 55.798000, 274.420000000, -5.81242, 2.58436, 274.41998, 0.23021, 0.28768, 0.14888, 0, 0.
"neon", 2603, 4, 0, 12, 1599147850.182073026, 1599147850.000000000, 39.7644446, -105.5902920, 0., 2418.300, 2397.100, 0., 56.629000, 273.230000000, -6.97192, 2.18238, 273.23103, 0.22698, 0.28828, 0.14515, 0, 0.
"neon", 2604, 4, 0, 12, 1599147851.182798213, 1599147851.000000000, 39.7644545, -105.5906355, 0., 2418.900, 2397.700, 0., 57.539000, 271.050000000, -7.09189, 1.95468, 271.05473, 0.23104, 0.29010, 0.15461, 0, 0.
"neon", 2605, 4, 0, 12, 1599147852.181601482, 1599147852.000000000, 39.7644550, -105.5909865, 0., 2419.400, 2398.200, 0., 58.817000, 269.120000000, -7.60396, 1.89758, 269.11733, 0.22963, 0.29015, 0.15536, 0, 0.
"neon", 2606, 4, 0, 12, 1599147853.181676081, 1599147853.000000000, 39.7644481, -105.5913441, 0., 2419.900, 2398.700, 0., 59.906000, 267.880000000, -6.89208, 1.17904, 267.87995, 0.22870, 0.29021, 0.15365, 0, 0.
"neon", 2607, 4, 0, 12, 1599147854.184238770, 1599147854.000000000, 39.7644373, -105.5917073, 0., 2420.300, 2399.100, 0., 61.196000, 267.380000000, -6.17876, 0.73516, 267.37598, 0.23075, 0.28982, 0.15281, 0, 0.
"neon", 2608, 4, 0, 12, 1599147855.177578665, 1599147855.000000000, 39.7644240, -105.5920778, 0., 2420.600, 2399.400, 0., 62.377000, 266.990000000, -5.03143, 0.12202, 266.99065, 0.23073, 0.28923, 0.15177, 0, 0.
"neon", 2609, 4, 0, 12, 1599147856.185118649, 1599147856.000000000, 39.7644081, -105.5924541, 0., 2420.700, 2399.500, 0., 63.357000, 266.630000000, -3.58748, 0.19052, 266.62597, 0.23174, 0.28954, 0.15350, 0, 0.
"neon", 2610, 4, 0, 12, 1599147857.184842879, 1599147857.000000000, 39.7643905, -105.5928355, 0., 2420.800, 2399.600, 0., 63.896000, 266.420000000, -4.21182, 0.06810, 266.42230, 0.23454, 0.28955, 0.15561, 0, 0.
"neon", 2611, 4, 0, 12, 1599147858.185573447, 1599147858.000000000, 39.7643703, -105.5932180, 0., 2420.800, 2399.600, 0., 63.791000, 265.750000000, -4.84586, 0.02924, 265.74975, 0.23486, 0.28951, 0.15670, 0, 0.
"neon", 2612, 4, 0, 12, 1599147859.183708132, 1599147859.000000000, 39.7643481, -105.5935988, 0., 2421.000, 2399.800, 0., 63.790000, 265.790000000, -4.82352, 0.03629, 265.78714, 0.23306, 0.28973, 0.15585, 0, 0.
"neon", 2613, 4, 0, 12, 1599147860.177178332, 1599147860.000000000, 39.7643280, -105.5939805, 0., 2421.200, 2400.000, 0., 63.876000, 265.960000000, -4.09389, 0.15193, 265.95935, 0.23277, 0.28964, 0.15515, 0, 0.
"neon", 2614, 4, 0, 12, 1599147861.176510978, 1599147861.000000000, 39.7643075, -105.5943616, 0., 2421.500, 2400.300, 0., 63.855000, 266.020000000, -3.98723, 0.10574, 266.02358, 0.23272, 0.28947, 0.15496, 0, 0.
"neon", 2615, 4, 0, 12, 1599147862.184898862, 1599147862.000000000, 39.7642880, -105.5947431, 0., 2421.700, 2400.500, 0., 63.839000, 266.100000000, -3.69474, 0.08427, 266.10089, 0.23453, 0.28990, 0.15729, 0, 0.
"neon", 2616, 4, 0, 12, 1599147863.179815332, 1599147863.000000000, 39.7642678, -105.5951255, 0., 2421.800, 2400.600, 0., 63.788000, 265.990000000, -3.37975, 0.03416, 265.98547, 0.23641, 0.28980, 0.15891, 0, 0.
"neon", 2617, 4, 0, 12, 1599147864.184243175, 1599147864.000000000, 39.7642483, -105.5955065, 0., 2421.900, 2400.700, 0., 63.650000, 266.140000000, -2.83082, 0.22044, 266.13574, 0.24146, 0.29047, 0.16110, 0, 0.
"neon", 2618, 4, 0, 12, 1599147865.179544678, 1599147865.000000000, 39.7642285, -105.5958858, 0., 2422.000, 2400.800, 0., 63.251000, 265.970000000, -2.92831, 0.13310, 265.97111, 0.24001, 0.29063, 0.16083, 0, 0.
"neon", 2619, 4, 0, 12, 1599147866.178485672, 1599147866.000000000, 39.7642080, -105.5962628, 0., 2422.000, 2400.800, 0., 62.858000, 266.070000000, -3.04662, 0.00601, 266.06875, 0.24026, 0.29062, 0.16234, 0, 0.
"neon", 2620, 4, 0, 12, 1599147867.179320825, 1599147867.000000000, 39.7641891, -105.5966385, 0., 2422.100, 2400.900, 0., 62.639000, 266.400000000, -2.94468, 0.03850, 266.40198, 0.24191, 0.29111, 0.16126, 0, 0.
"neon", 2621, 4, 0, 12, 1599147868.181147697, 1599147868.000000000, 39.7641718, -105.5970126, 0., 2422.100, 2400.900, 0., 62.422000, 266.580000000, -2.87553, 0.14477, 266.57975, 0.24626, 0.29095, 0.16384, 0, 0.
"neon", 2622, 4, 0, 12, 1599147869.176963088, 1599147869.000000000, 39.7641546, -105.5973858, 0., 2422.100, 2400.900, 0., 62.348000, 266.560000000, -2.88624, 0.28294, 266.55865, 0.24382, 0.29078, 0.16313, 0, 0.
"neon", 2623, 4, 0, 12, 1599147870.175341790, 1599147870.000000000, 39.7641378, -105.5977591, 0., 2422.300, 2401.100, 0., 62.460000, 266.840000000, -2.26730, 0.33429, 266.83977, 0.24564, 0.29143, 0.16476, 0, 0.
"neon", 2624, 4, 0, 12, 1599147871.175374483, 1599147871.000000000, 39.7641255, -105.5981351, 0., 2422.600, 2401.400, 0., 62.785000, 268.070000000, -1.29881, 0.28899, 268.06645, 0.24666, 0.29101, 0.16338, 0, 0.
"neon", 2625, 4, 0, 12, 1599147872.178947733, 1599147872.000000000, 39.7641220, -105.5985111, 0., 2423.200, 2402.000, 0., 63.046000, 270.310000000, 0.91393, 0.13291, 270.30837, 0.24338, 0.28987, 0.15871, 0, 0.
"neon", 2626, 4, 0, 12, 1599147873.182570462, 1599147873.000000000, 39.7641311, -105.5988876, 0., 2424.300, 2403.100, 0., 63.116000, 272.900000000, 0.75112, 0.68281, 272.89680, 0.24023, 0.28917, 0.15485, 0, 0.
"neon", 2627, 4, 0, 12, 1599147874.179919197, 1599147874.000000000, 39.7641516, -105.5992635, 0., 2425.600, 2404.400, 0., 63.154000, 275.290000000, 0.25643, 1.18927, 275.29081, 0.24621, 0.28915, 0.15611, 0, 0.
"neon", 2628, 4, 0, 12, 1599147875.182414639, 1599147875.000000000, 39.7641858, -105.5996358, 0., 2427.100, 2405.900, 0., 62.987000, 277.790000000, 0.24084, 1.57925, 277.79441, 0.23784, 0.28980, 0.16019, 0, 0.
"neon", 2629, 4, 0, 12, 1599147876.174581361, 1599147876.000000000, 39.7642313, -105.6000056, 0., 2428.600, 2407.400, 0., 62.804000, 280.210000000, 0.08871, 1.90210, 280.20705, 0.23550, 0.28916, 0.16314, 0, 0.
"neon", 2630, 4, 0, 12, 1599147877.177694894, 1599147877.000000000, 39.7642871, -105.6003721, 0., 2429.800, 2408.600, 0., 62.364000, 281.620000000, -1.35093, 2.37428, 281.61938, 0.23007, 0.28778, 0.16047, 0, 0.
"neon", 2631, 4, 0, 12, 1599147878.177297611, 1599147878.000000000, 39.7643470, -105.6007368, 0., 2430.700, 2409.500, 0., 61.913000, 282.200000000, -2.21678, 2.30257, 282.20128, 0.22953, 0.28814, 0.16248, 0, 0.
"neon", 2632, 4, 0, 12, 1599147879.178312733, 1599147879.000000000, 39.7644083, -105.6010995, 0., 2431.400, 2410.200, 0., 61.482000, 282.410000000, -2.45450, 2.18756, 282.40904, 0.22993, 0.28810, 0.16651, 0, 0.
"neon", 2633, 4, 0, 12, 1599147880.173284760, 1599147880.000000000, 39.7644695, -105.6014600, 0., 2431.800, 2410.600, 0., 61.090000, 282.260000000, -2.26396, 1.89099, 282.26034, 0.23038, 0.28634, 0.16774, 0, 0.
"neon", 2634, 4, 0, 12, 1599147881.178632167, 1599147881.000000000, 39.7645290, -105.6018190, 0., 2432.400, 2411.200, 0., 60.882000, 282.070000000, -3.01902, 2.07557, 282.06924, 0.23149, 0.28706, 0.17264, 0, 0.
"neon", 2635, 4, 0, 12, 1599147882.177783416, 1599147882.000000000, 39.7645878, -105.6021770, 0., 2432.900, 2411.700, 0., 60.551000, 282.030000000, -3.31143, 1.87965, 282.02959, 0.23344, 0.28874, 0.18504, 0, 0.
"neon", 2636, 4, 0, 12, 1599147883.177427030, 1599147883.000000000, 39.7646463, -105.6025315, 0., 2433.600, 2412.400, 0., 59.993000, 282.220000000, -3.56217, 1.87952, 282.22280, 0.23658, 0.28950, 0.19713, 0, 0.
"neon", 2637, 4, 0, 12, 1599147884.172479298, 1599147884.000000000, 39.7647050, -105.6028833, 0., 2433.900, 2412.700, 0., 59.473000, 282.290000000, -3.70689, 1.76692, 282.29307, 0.23426, 0.28856, 0.19635, 0, 0.
"neon", 2638, 4, 0, 12, 1599147885.180674153, 1599147885.000000000, 39.7647638, -105.6032335, 0., 2434.500, 2413.300, 0., 59.048000, 282.390000000, -3.57966, 1.80912, 282.39471, 0.22319, 0.28359, 0.15590, 0, 0.
"neon", 2639, 4, 0, 12, 1599147886.176798970, 1599147886.000000000, 39.7648221, -105.6035810, 0., 2435.100, 2413.900, 0., 58.672000, 282.400000000, -4.10029, 2.05178, 282.39940, 0.22014, 0.28357, 0.15072, 0, 0.
"neon", 2640, 4, 0, 12, 1599147887.176631706, 1599147887.000000000, 39.7648783, -105.6039261, 0., 2436.000, 2414.800, 0., 58.394000, 282.200000000, -4.84919, 1.95587, 282.19762, 0.21386, 0.28420, 0.14084, 0, 0.
"neon", 2641, 4, 0, 12, 1599147888.180161302, 1599147888.000000000, 39.7649316, -105.6042655, 0., 2436.200, 2415.000, 0., 58.195000, 281.860000000, -5.26409, 1.92312, 281.86098, 0.20757, 0.28359, 0.13193, 0, 0.
"neon", 2642, 4, 0, 12, 1599147889.175649738, 1599147889.000000000, 39.7649841, -105.6046076, 0., 2436.700, 2415.500, 0., 58.310000, 280.980000000, -5.21930, 1.87971, 280.98037, 0.20589, 0.28411, 0.13245, 0, 0.
"neon", 2643, 4, 0, 12, 1599147890.172386580, 1599147890.000000000, 39.7650325, -105.6049528, 0., 2437.300, 2416.100, 0., 58.883000, 279.740000000, -4.83310, 1.54387, 279.74263, 0.20468, 0.28482, 0.13337, 0, 0.
"neon", 2644, 4, 0, 12, 1599147891.175303603, 1599147891.000000000, 39.7650765, -105.6053035, 0., 2437.900, 2416.700, 0., 59.322000, 278.660000000, -4.08770, 1.34761, 278.65823, 0.20345, 0.28519, 0.13281, 0, 0.
"neon", 2645, 4, 0, 12, 1599147892.177117063, 1599147892.000000000, 39.7651145, -105.6056568, 0., 2438.300, 2417.100, 0., 59.416000, 277.740000000, -4.27430, 1.34898, 277.73942, 0.20508, 0.28608, 0.13564, 0, 0.
"neon", 2646, 4, 0, 12, 1599147893.179521504, 1599147893.000000000, 39.7651495, -105.6060105, 0., 2438.800, 2417.600, 0., 59.145000, 276.990000000, -4.60460, 1.37138, 276.98961, 0.20376, 0.28638, 0.13447, 0, 0.
"neon", 2647, 4, 0, 12, 1599147894.179254971, 1599147894.000000000, 39.7651795, -105.6063621, 0., 2439.300, 2418.100, 0., 58.751000, 275.820000000, -5.00819, 1.43132, 275.82030, 0.20359, 0.28643, 0.13474, 0, 0.
"neon", 2648, 4, 0, 12, 1599147895.174640545, 1599147895.000000000, 39.7652041, -105.6067141, 0., 2439.800, 2418.600, 0., 58.749000, 274.620000000, -5.08916, 1.19679, 274.61856, 0.20408, 0.28647, 0.13772, 0, 0.
"neon", 2649, 4, 0, 12, 1599147896.171205320, 1599147896.000000000, 39.7652248, -105.6070683, 0., 2440.300, 2419.100, 0., 59.439000, 274.050000000, -4.82074, 1.27411, 274.04927, 0.20190, 0.28686, 0.13678, 0, 0.
"neon", 2650, 4, 0, 12, 1599147897.179407979, 1599147897.000000000, 39.7652433, -105.6074273, 0., 2440.900, 2419.700, 0., 60.254000, 273.470000000, -4.16214, 1.09289, 273.47117, 0.20818, 0.28858, 0.14713, 0, 0.
"neon", 2651, 4, 0, 12, 1599147898.174114562, 1599147898.000000000, 39.7652603, -105.6077900, 0., 2441.400, 2420.200, 0., 60.616000, 273.390000000, -3.19339, 0.89254, 273.39483, 0.21206, 0.28893, 0.15272, 0, 0.
"neon", 2652, 4, 0, 12, 1599147899.172627569, 1599147899.000000000, 39.7652771, -105.6081530, 0., 2442.000, 2420.800, 0., 60.434000, 273.330000000, -2.90232, 1.01511, 273.33489, 0.21464, 0.28867, 0.15570, 0, 0.
"neon", 2653, 4, 0, 12, 1599147900.178473332, 1599147900.000000000, 39.7652933, -105.6085145, 0., 2442.600, 2421.400, 0., 60.110000, 273.180000000, -3.14019, 0.97442, 273.18073, 0.21732, 0.28910, 0.15926, 0, 0.
"neon", 2654, 4, 0, 12, 1599147901.176636308, 1599147901.000000000, 39.7653090, -105.6088736, 0., 2443.200, 2422.000, 0., 59.678000, 273.120000000, -3.37274, 1.13854, 273.11641, 0.21962, 0.28952, 0.16284, 0, 0.
"neon", 2655, 4, 0, 12, 1599147902.174527364, 1599147902.000000000, 39.7653243, -105.6092303, 0., 2443.800, 2422.600, 0., 59.246000, 273.120000000, -3.16811, 1.41355, 273.12100, 0.22575, 0.29009, 0.16892, 0, 0.
"neon", 2656, 4, 0, 12, 1599147903.169161898, 1599147903.000000000, 39.7653400, -105.6095840, 0., 2444.700, 2423.500, 0., 58.818000, 273.300000000, -3.21454, 1.59148, 273.30268, 0.22773, 0.29020, 0.17285, 0, 0.
"neon", 2657, 4, 0, 12, 1599147904.174112564, 1599147904.000000000, 39.7653568, -105.6099346, 0., 2445.600, 2424.400, 0., 58.378000, 273.630000000, -3.35879, 1.78083, 273.63151, 0.22900, 0.29032, 0.17542, 0, 0.
"neon", 2658, 4, 0, 12, 1599147905.173943007, 1599147905.000000000, 39.7653738, -105.6102836, 0., 2446.700, 2425.500, 0., 58.204000, 273.340000000, -3.37906, 2.17452, 273.33941, 0.23034, 0.29006, 0.17530, 0, 0.
"neon", 2659, 4, 0, 12, 1599147906.168663929, 1599147906.000000000, 39.7653900, -105.6106338, 0., 2447.800, 2426.600, 0., 58.621000, 273.360000000, -3.22715, 2.10913, 273.36435, 0.23505, 0.29067, 0.17632, 0, 0.
"neon", 2660, 4, 0, 12, 1599147907.177522878, 1599147907.000000000, 39.7654065, -105.6109866, 0., 2449.000, 2427.800, 0., 58.900000, 273.340000000, -3.54999, 2.19369, 273.33982, 0.23389, 0.29072, 0.17640, 0, 0.
"neon", 2661, 4, 0, 12, 1599147908.171456944, 1599147908.000000000, 39.7654228, -105.6113390, 0., 2450.100, 2428.900, 0., 58.673000, 273.350000000, -3.40807, 2.16408, 273.35108, 0.23442, 0.29037, 0.17739, 0, 0.
"neon", 2662, 4, 0, 12, 1599147909.175308126, 1599147909.000000000, 39.7654395, -105.6116903, 0., 2451.300, 2430.100, 0., 58.670000, 273.580000000, -3.48449, 2.19851, 273.58286, 0.23385, 0.29044, 0.17947, 0, 0.
"neon", 2663, 4, 0, 12, 1599147910.169036277, 1599147910.000000000, 39.7654591, -105.6120410, 0., 2452.600, 2431.400, 0., 58.780000, 274.500000000, -2.67383, 2.10419, 274.50409, 0.23305, 0.29061, 0.17770, 0, 0.
"neon", 2664, 4, 0, 12, 1599147911.167975697, 1599147911.000000000, 39.7654838, -105.6123925, 0., 2454.000, 2432.800, 0., 59.285000, 275.480000000, -2.84328, 2.07563, 275.47521, 0.22899, 0.29003, 0.16927, 0, 0.
"neon", 2665, 4, 0, 12, 1599147912.173649621, 1599147912.000000000, 39.7655148, -105.6127458, 0., 2455.300, 2434.100, 0., 59.853000, 277.160000000, -2.03081, 1.74181, 277.16181, 0.22777, 0.29033, 0.16497, 0, 0.
"neon", 2666, 4, 0, 12, 1599147913.172431134, 1599147913.000000000, 39.7655501, -105.6131006, 0., 2456.500, 2435.300, 0., 59.913000, 277.580000000, -2.66467, 1.62375, 277.58470, 0.22707, 0.28972, 0.16377, 0, 0.
"neon", 2667, 4, 0, 12, 1599147914.170422963, 1599147914.000000000, 39.7655875, -105.6134575, 0., 2457.200, 2436.000, 0., 59.911000, 277.860000000, -3.23198, 1.60121, 277.85769, 0.22778, 0.29022, 0.16539, 0, 0.
"neon", 2668, 4, 0, 12, 1599147915.167221523, 1599147915.000000000, 39.7656270, -105.6138130, 0., 2458.000, 2436.800, 0., 59.978000, 278.590000000, -3.27951, 1.42479, 278.58965, 0.22633, 0.29032, 0.16283, 0, 0.
"neon", 2669, 4, 0, 12, 1599147916.174079745, 1599147916.000000000, 39.7656700, -105.6141673, 0., 2458.700, 2437.500, 0., 59.938000, 279.420000000, -2.13548, 0.77578, 279.41711, 0.22667, 0.29219, 0.16133, 0, 0.
"neon", 2670, 4, 0, 12, 1599147917.175646645, 1599147917.000000000, 39.7657170, -105.6145203, 0., 2459.200, 2438.000, 0., 59.741000, 280.190000000, -2.17991, 0.73294, 280.18746, 0.22717, 0.29229, 0.16095, 0, 0.
"neon", 2671, 4, 0, 12, 1599147918.166851208, 1599147918.000000000, 39.7657685, -105.6148705, 0., 2459.700, 2438.500, 0., 59.629000, 281.450000000, -2.07307, 0.80180, 281.45140, 0.22594, 0.29124, 0.15925, 0, 0.
"neon", 2672, 4, 0, 12, 1599147919.175364240, 1599147919.000000000, 39.7658230, -105.6152198, 0., 2459.900, 2438.700, 0., 59.213000, 281.450000000, -3.00669, 0.65213, 281.45030, 0.22542, 0.29061, 0.15870, 0, 0.
"neon", 2673, 4, 0, 12, 1599147920.171314152, 1599147920.000000000, 39.7658780, -105.6155671, 0., 2460.100, 2438.900, 0., 59.056000, 281.910000000, -3.26204, 0.59514, 281.91179, 0.22510, 0.28982, 0.15839, 0, 0.
"neon", 2674, 4, 0, 12, 1599147921.172224712, 1599147921.000000000, 39.7659353, -105.6159138, 0., 2460.100, 2438.900, 0., 58.898000, 282.100000000, -3.31884, 0.52210, 282.09688, 0.22287, 0.28829, 0.15593, 0, 0.
"neon", 2675, 4, 0, 12, 1599147922.171693034, 1599147922.000000000, 39.7659915, -105.6162596, 0., 2460.200, 2439.000, 0., 58.799000, 281.690000000, -3.65222, 0.61770, 281.68569, 0.22307, 0.28784, 0.15821, 0, 0.
"neon", 2676, 4, 0, 12, 1599147923.174670154, 1599147923.000000000, 39.7660466, -105.6166065, 0., 2460.100, 2438.900, 0., 58.986000, 281.680000000, -3.74999, 0.21712, 281.67651, 0.22127, 0.28803, 0.16317, 0, 0.
"neon", 2677, 4, 0, 12, 1599147924.169705236, 1599147924.000000000, 39.7661020, -105.6169546, 0., 2460.100, 2438.900, 0., 59.332000, 281.700000000, -3.19209, 0.21837, 281.69756, 0.22085, 0.28799, 0.16506, 0, 0.
"neon", 2678, 4, 0, 12, 1599147925.174265361, 1599147925.000000000, 39.7661581, -105.6173051, 0., 2460.000, 2438.800, 0., 59.822000, 281.870000000, -3.58581, 0.18885, 281.87386, 0.22055, 0.28750, 0.16648, 0, 0.
"neon", 2679, 4, 0, 12, 1599147926.172499726, 1599147926.000000000, 39.7662153, -105.6176580, 0., 2460.200, 2439.000, 0., 60.020000, 281.960000000, -3.86311, 0.45965, 281.95955, 0.21993, 0.28698, 0.16690, 0, 0.
"neon", 2680, 4, 0, 12, 1599147927.172243715, 1599147927.000000000, 39.7662721, -105.6180116, 0., 2460.400, 2439.200, 0., 60.019000, 281.650000000, -4.71621, 0.83071, 281.65425, 0.21946, 0.28756, 0.16834, 0, 0.
"neon", 2681, 4, 0, 12, 1599147928.174019413, 1599147928.000000000, 39.7663265, -105.6183663, 0., 2460.700, 2439.500, 0., 59.970000, 280.960000000, -5.45745, 1.02926, 280.95939, 0.21828, 0.28783, 0.16750, 0, 0.
